tanggal,jenis,nama,kategori,nominal
2023-08-22,pengeluaran,Beli Bahan Baku,bahan baku,337019
2023-08-22,pengeluaran,Transportasi,logistik,74140
2023-08-23,pemasukan,Penjualan Nasi Goreng,penjualan,108000
2023-08-23,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2023-08-23,pemasukan,Penjualan Mie Ayam,penjualan,60000
2023-08-23,pemasukan,Penjualan Pecel Lele,penjualan,78000
2023-08-23,pemasukan,Penjualan Pecel Lele,penjualan,78000
2023-08-23,pemasukan,Penjualan Mie Ayam,penjualan,40000
2023-08-23,pemasukan,Penjualan Soto Ayam,penjualan,120000
2023-08-23,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2023-08-23,pemasukan,Penjualan Pecel Lele,penjualan,78000
2023-08-23,pemasukan,Penjualan Pecel Lele,penjualan,91000
2023-08-23,pemasukan,Penjualan Bakso,penjualan,22000
2023-08-23,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2023-08-23,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2023-08-23,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2023-08-23,pemasukan,Penjualan Pecel Lele,penjualan,91000
2023-08-23,pemasukan,Penjualan Pecel Lele,penjualan,26000
2023-08-23,pemasukan,Penjualan Es Teh,penjualan,25000
2023-08-23,pemasukan,Penjualan Nasi Uduk,penjualan,70000
2023-08-23,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2023-08-23,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2023-08-23,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2023-08-23,pemasukan,Penjualan Nasi Goreng,penjualan,108000
2023-08-23,pemasukan,Penjualan Ayam Bakar,penjualan,90000
2023-08-23,pemasukan,Penjualan Soto Ayam,penjualan,72000
2023-08-23,pemasukan,Penjualan Mie Ayam,penjualan,30000
2023-08-23,pemasukan,Penjualan Bakso,penjualan,66000
2023-08-23,pemasukan,Penjualan Es Teh,penjualan,50000
2023-08-23,pemasukan,Penjualan Kopi Hitam,penjualan,49000
2023-08-23,pengeluaran,Beli Bahan Baku,bahan baku,546486
2023-08-23,pengeluaran,Transportasi,logistik,36856
2023-08-23,pengeluaran,Pembelian Gas,bahan bakar,870643
2023-08-24,pemasukan,Penjualan Soto Ayam,penjualan,120000
2023-08-24,pemasukan,Penjualan Kopi Hitam,penjualan,63000
2023-08-24,pemasukan,Penjualan Mie Ayam,penjualan,90000
2023-08-24,pemasukan,Penjualan Kopi Hitam,penjualan,56000
2023-08-24,pemasukan,Penjualan Nasi Uduk,penjualan,40000
2023-08-24,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2023-08-24,pemasukan,Penjualan Mie Ayam,penjualan,50000
2023-08-24,pemasukan,Penjualan Ayam Bakar,penjualan,75000
2023-08-24,pemasukan,Penjualan Es Teh,penjualan,20000
2023-08-24,pemasukan,Penjualan Soto Ayam,penjualan,36000
2023-08-24,pemasukan,Penjualan Pecel Lele,penjualan,104000
2023-08-24,pemasukan,Penjualan Pecel Lele,penjualan,91000
2023-08-24,pemasukan,Penjualan Soto Ayam,penjualan,36000
2023-08-24,pemasukan,Penjualan Mie Ayam,penjualan,50000
2023-08-24,pemasukan,Penjualan Pecel Lele,penjualan,130000
2023-08-24,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2023-08-24,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2023-08-24,pemasukan,Penjualan Ayam Bakar,penjualan,105000
2023-08-24,pemasukan,Penjualan Kopi Hitam,penjualan,7000
2023-08-24,pemasukan,Penjualan Es Teh,penjualan,15000
2023-08-24,pemasukan,Penjualan Nasi Goreng,penjualan,108000
2023-08-24,pemasukan,Penjualan Soto Ayam,penjualan,24000
2023-08-24,pemasukan,Penjualan Jus Alpukat,penjualan,26000
2023-08-24,pemasukan,Penjualan Ayam Bakar,penjualan,90000
2023-08-24,pengeluaran,Beli Bahan Baku,bahan baku,637420
2023-08-25,pemasukan,Penjualan Bakso,penjualan,33000
2023-08-25,pemasukan,Penjualan Es Teh,penjualan,35000
2023-08-25,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2023-08-25,pemasukan,Penjualan Jus Alpukat,penjualan,65000
2023-08-25,pemasukan,Penjualan Jus Alpukat,penjualan,130000
2023-08-25,pemasukan,Penjualan Nasi Uduk,penjualan,30000
2023-08-25,pemasukan,Penjualan Jus Alpukat,penjualan,13000
2023-08-25,pemasukan,Penjualan Es Teh,penjualan,5000
2023-08-25,pemasukan,Penjualan Bakso,penjualan,22000
2023-08-25,pemasukan,Penjualan Nasi Goreng,penjualan,12000
2023-08-25,pemasukan,Penjualan Nasi Uduk,penjualan,30000
2023-08-25,pemasukan,Penjualan Mie Ayam,penjualan,40000
2023-08-25,pemasukan,Penjualan Mie Ayam,penjualan,80000
2023-08-25,pemasukan,Penjualan Nasi Uduk,penjualan,70000
2023-08-25,pemasukan,Penjualan Soto Ayam,penjualan,120000
2023-08-25,pemasukan,Penjualan Es Teh,penjualan,50000
2023-08-25,pemasukan,Penjualan Kopi Hitam,penjualan,7000
2023-08-25,pemasukan,Penjualan Bakso,penjualan,11000
2023-08-25,pemasukan,Penjualan Jus Alpukat,penjualan,104000
2023-08-25,pemasukan,Penjualan Mie Ayam,penjualan,90000
2023-08-25,pemasukan,Penjualan Nasi Goreng,penjualan,48000
2023-08-25,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2023-08-25,pemasukan,Penjualan Bakso,penjualan,55000
2023-08-25,pemasukan,Penjualan Nasi Goreng,penjualan,12000
2023-08-25,pemasukan,Penjualan Es Teh,penjualan,20000
2023-08-25,pemasukan,Penjualan Bakso,penjualan,77000
2023-08-25,pemasukan,Penjualan Mie Ayam,penjualan,20000
2023-08-25,pemasukan,Penjualan Pecel Lele,penjualan,78000
2023-08-25,pengeluaran,Beli Bahan Baku,bahan baku,696592
2023-08-26,pemasukan,Penjualan Soto Ayam,penjualan,12000
2023-08-26,pemasukan,Penjualan Kopi Hitam,penjualan,63000
2023-08-26,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2023-08-26,pemasukan,Penjualan Nasi Goreng,penjualan,48000
2023-08-26,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2023-08-26,pemasukan,Penjualan Bakso,penjualan,22000
2023-08-26,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2023-08-26,pemasukan,Penjualan Mie Ayam,penjualan,90000
2023-08-26,pemasukan,Penjualan Soto Ayam,penjualan,96000
2023-08-26,pemasukan,Penjualan Soto Ayam,penjualan,72000
2023-08-26,pemasukan,Penjualan Nasi Uduk,penjualan,40000
2023-08-26,pemasukan,Penjualan Ayam Bakar,penjualan,90000
2023-08-26,pemasukan,Penjualan Jus Alpukat,penjualan,13000
2023-08-26,pemasukan,Penjualan Jus Alpukat,penjualan,39000
2023-08-26,pemasukan,Penjualan Jus Alpukat,penjualan,130000
2023-08-26,pemasukan,Penjualan Nasi Goreng,penjualan,12000
2023-08-26,pemasukan,Penjualan Nasi Goreng,penjualan,48000
2023-08-26,pemasukan,Penjualan Jus Alpukat,penjualan,130000
2023-08-26,pemasukan,Penjualan Kopi Hitam,penjualan,56000
2023-08-26,pemasukan,Penjualan Pecel Lele,penjualan,13000
2023-08-26,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2023-08-26,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2023-08-26,pemasukan,Penjualan Nasi Goreng,penjualan,12000
2023-08-26,pemasukan,Penjualan Bakso,penjualan,99000
2023-08-26,pemasukan,Penjualan Ayam Bakar,penjualan,105000
2023-08-26,pemasukan,Penjualan Kopi Hitam,penjualan,56000
2023-08-26,pemasukan,Penjualan Mie Ayam,penjualan,10000
2023-08-26,pemasukan,Penjualan Ayam Bakar,penjualan,150000
2023-08-26,pemasukan,Penjualan Soto Ayam,penjualan,60000
2023-08-26,pemasukan,Penjualan Ayam Bakar,penjualan,60000
2023-08-26,pengeluaran,Beli Bahan Baku,bahan baku,361080
2023-08-27,pemasukan,Penjualan Bakso,penjualan,11000
2023-08-27,pemasukan,Penjualan Mie Ayam,penjualan,70000
2023-08-27,pemasukan,Penjualan Mie Ayam,penjualan,40000
2023-08-27,pemasukan,Penjualan Pecel Lele,penjualan,117000
2023-08-27,pemasukan,Penjualan Nasi Uduk,penjualan,30000
2023-08-27,pemasukan,Penjualan Kopi Hitam,penjualan,28000
2023-08-27,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2023-08-27,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2023-08-27,pemasukan,Penjualan Mie Ayam,penjualan,100000
2023-08-27,pemasukan,Penjualan Soto Ayam,penjualan,84000
2023-08-27,pemasukan,Penjualan Pecel Lele,penjualan,65000
2023-08-27,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2023-08-27,pemasukan,Penjualan Nasi Uduk,penjualan,70000
2023-08-27,pemasukan,Penjualan Soto Ayam,penjualan,36000
2023-08-27,pemasukan,Penjualan Bakso,penjualan,99000
2023-08-27,pemasukan,Penjualan Nasi Uduk,penjualan,20000
2023-08-27,pemasukan,Penjualan Soto Ayam,penjualan,12000
2023-08-27,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2023-08-27,pemasukan,Penjualan Ayam Bakar,penjualan,45000
2023-08-27,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2023-08-27,pemasukan,Penjualan Es Teh,penjualan,25000
2023-08-27,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2023-08-27,pengeluaran,Beli Bahan Baku,bahan baku,429459
2023-08-28,pemasukan,Penjualan Soto Ayam,penjualan,36000
2023-08-28,pemasukan,Penjualan Pecel Lele,penjualan,104000
2023-08-28,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2023-08-28,pemasukan,Penjualan Bakso,penjualan,77000
2023-08-28,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2023-08-28,pemasukan,Penjualan Pecel Lele,penjualan,52000
2023-08-28,pemasukan,Penjualan Pecel Lele,penjualan,91000
2023-08-28,pemasukan,Penjualan Bakso,penjualan,66000
2023-08-28,pemasukan,Penjualan Bakso,penjualan,44000
2023-08-28,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2023-08-28,pemasukan,Penjualan Es Teh,penjualan,20000
2023-08-28,pemasukan,Penjualan Es Teh,penjualan,50000
2023-08-28,pemasukan,Penjualan Soto Ayam,penjualan,108000
2023-08-28,pemasukan,Penjualan Nasi Goreng,penjualan,96000
2023-08-28,pemasukan,Penjualan Mie Ayam,penjualan,80000
2023-08-28,pemasukan,Penjualan Pecel Lele,penjualan,52000
2023-08-28,pemasukan,Penjualan Es Teh,penjualan,40000
2023-08-28,pemasukan,Penjualan Kopi Hitam,penjualan,49000
2023-08-28,pemasukan,Penjualan Soto Ayam,penjualan,60000
2023-08-28,pemasukan,Penjualan Bakso,penjualan,88000
2023-08-28,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2023-08-28,pemasukan,Penjualan Mie Ayam,penjualan,60000
2023-08-28,pemasukan,Penjualan Bakso,penjualan,88000
2023-08-28,pemasukan,Penjualan Pecel Lele,penjualan,104000
2023-08-28,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2023-08-28,pemasukan,Penjualan Nasi Goreng,penjualan,120000
2023-08-28,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2023-08-28,pemasukan,Penjualan Es Teh,penjualan,25000
2023-08-28,pengeluaran,Beli Bahan Baku,bahan baku,400280
2023-08-28,pengeluaran,Transportasi,logistik,51726
2023-08-28,pengeluaran,Gaji Karyawan,gaji,2517851
2023-08-29,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2023-08-29,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2023-08-29,pemasukan,Penjualan Pecel Lele,penjualan,39000
2023-08-29,pemasukan,Penjualan Es Teh,penjualan,40000
2023-08-29,pemasukan,Penjualan Pecel Lele,penjualan,65000
2023-08-29,pemasukan,Penjualan Es Teh,penjualan,10000
2023-08-29,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2023-08-29,pemasukan,Penjualan Mie Ayam,penjualan,80000
2023-08-29,pemasukan,Penjualan Jus Alpukat,penjualan,13000
2023-08-29,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2023-08-29,pemasukan,Penjualan Jus Alpukat,penjualan,78000
2023-08-29,pemasukan,Penjualan Bakso,penjualan,55000
2023-08-29,pemasukan,Penjualan Pecel Lele,penjualan,91000
2023-08-29,pemasukan,Penjualan Es Teh,penjualan,10000
2023-08-29,pemasukan,Penjualan Nasi Uduk,penjualan,80000
2023-08-29,pemasukan,Penjualan Kopi Hitam,penjualan,56000
2023-08-29,pemasukan,Penjualan Jus Alpukat,penjualan,26000
2023-08-29,pemasukan,Penjualan Ayam Bakar,penjualan,30000
2023-08-29,pemasukan,Penjualan Bakso,penjualan,22000
2023-08-29,pemasukan,Penjualan Soto Ayam,penjualan,24000
2023-08-29,pemasukan,Penjualan Jus Alpukat,penjualan,65000
2023-08-29,pengeluaran,Beli Bahan Baku,bahan baku,583953
2023-08-29,pengeluaran,Pembelian Gas,bahan bakar,885529
2023-08-30,pemasukan,Penjualan Bakso,penjualan,66000
2023-08-30,pemasukan,Penjualan Bakso,penjualan,99000
2023-08-30,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2023-08-30,pemasukan,Penjualan Ayam Bakar,penjualan,30000
2023-08-30,pemasukan,Penjualan Nasi Uduk,penjualan,20000
2023-08-30,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2023-08-30,pemasukan,Penjualan Kopi Hitam,penjualan,21000
2023-08-30,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2023-08-30,pemasukan,Penjualan Bakso,penjualan,66000
2023-08-30,pemasukan,Penjualan Nasi Goreng,penjualan,48000
2023-08-30,pemasukan,Penjualan Kopi Hitam,penjualan,63000
2023-08-30,pemasukan,Penjualan Pecel Lele,penjualan,78000
2023-08-30,pemasukan,Penjualan Bakso,penjualan,11000
2023-08-30,pemasukan,Penjualan Pecel Lele,penjualan,78000
2023-08-30,pemasukan,Penjualan Es Teh,penjualan,45000
2023-08-30,pemasukan,Penjualan Nasi Goreng,penjualan,48000
2023-08-30,pemasukan,Penjualan Pecel Lele,penjualan,130000
2023-08-30,pemasukan,Penjualan Bakso,penjualan,99000
2023-08-30,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2023-08-30,pemasukan,Penjualan Bakso,penjualan,22000
2023-08-30,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2023-08-30,pemasukan,Penjualan Nasi Uduk,penjualan,70000
2023-08-30,pemasukan,Penjualan Jus Alpukat,penjualan,13000
2023-08-30,pemasukan,Penjualan Kopi Hitam,penjualan,28000
2023-08-30,pemasukan,Penjualan Ayam Bakar,penjualan,15000
2023-08-30,pemasukan,Penjualan Mie Ayam,penjualan,90000
2023-08-30,pemasukan,Penjualan Ayam Bakar,penjualan,105000
2023-08-30,pemasukan,Penjualan Mie Ayam,penjualan,60000
2023-08-30,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2023-08-30,pemasukan,Penjualan Mie Ayam,penjualan,60000
2023-08-30,pengeluaran,Beli Bahan Baku,bahan baku,679201
2023-08-31,pemasukan,Penjualan Jus Alpukat,penjualan,65000
2023-08-31,pemasukan,Penjualan Pecel Lele,penjualan,65000
2023-08-31,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2023-08-31,pemasukan,Penjualan Kopi Hitam,penjualan,21000
2023-08-31,pemasukan,Penjualan Jus Alpukat,penjualan,13000
2023-08-31,pemasukan,Penjualan Kopi Hitam,penjualan,35000
2023-08-31,pemasukan,Penjualan Nasi Uduk,penjualan,70000
2023-08-31,pemasukan,Penjualan Bakso,penjualan,44000
2023-08-31,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2023-08-31,pemasukan,Penjualan Es Teh,penjualan,30000
2023-08-31,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2023-08-31,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2023-08-31,pemasukan,Penjualan Soto Ayam,penjualan,84000
2023-08-31,pemasukan,Penjualan Pecel Lele,penjualan,39000
2023-08-31,pemasukan,Penjualan Pecel Lele,penjualan,78000
2023-08-31,pemasukan,Penjualan Nasi Goreng,penjualan,60000
2023-08-31,pemasukan,Penjualan Ayam Bakar,penjualan,15000
2023-08-31,pemasukan,Penjualan Pecel Lele,penjualan,117000
2023-08-31,pemasukan,Penjualan Mie Ayam,penjualan,10000
2023-08-31,pemasukan,Penjualan Kopi Hitam,penjualan,21000
2023-08-31,pemasukan,Penjualan Bakso,penjualan,66000
2023-08-31,pemasukan,Penjualan Kopi Hitam,penjualan,63000
2023-08-31,pemasukan,Penjualan Jus Alpukat,penjualan,104000
2023-08-31,pemasukan,Penjualan Ayam Bakar,penjualan,105000
2023-08-31,pemasukan,Penjualan Nasi Uduk,penjualan,90000
2023-08-31,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2023-08-31,pengeluaran,Beli Bahan Baku,bahan baku,750685
2023-08-31,pengeluaran,Transportasi,logistik,31844
2023-08-31,pengeluaran,Pembelian Gas,bahan bakar,880561
2023-09-01,pemasukan,Penjualan Bakso,penjualan,55000
2023-09-01,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2023-09-01,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2023-09-01,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2023-09-01,pemasukan,Penjualan Es Teh,penjualan,35000
2023-09-01,pemasukan,Penjualan Bakso,penjualan,22000
2023-09-01,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2023-09-01,pemasukan,Penjualan Nasi Uduk,penjualan,100000
2023-09-01,pemasukan,Penjualan Jus Alpukat,penjualan,13000
2023-09-01,pemasukan,Penjualan Kopi Hitam,penjualan,42000
2023-09-01,pemasukan,Penjualan Nasi Uduk,penjualan,20000
2023-09-01,pemasukan,Penjualan Pecel Lele,penjualan,104000
2023-09-01,pemasukan,Penjualan Nasi Uduk,penjualan,10000
2023-09-01,pemasukan,Penjualan Nasi Uduk,penjualan,100000
2023-09-01,pemasukan,Penjualan Pecel Lele,penjualan,78000
2023-09-01,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2023-09-01,pemasukan,Penjualan Soto Ayam,penjualan,24000
2023-09-01,pemasukan,Penjualan Pecel Lele,penjualan,52000
2023-09-01,pemasukan,Penjualan Kopi Hitam,penjualan,28000
2023-09-01,pemasukan,Penjualan Mie Ayam,penjualan,50000
2023-09-01,pengeluaran,Beli Bahan Baku,bahan baku,607885
2023-09-01,pengeluaran,Transportasi,logistik,50613
2023-09-01,pengeluaran,Pembelian Gas,bahan bakar,867192
2023-09-01,pengeluaran,Biaya Listrik,operasional,3369155
2023-09-01,pengeluaran,Biaya Air,operasional,496322
2023-09-01,pengeluaran,Biaya Sewa Tempat,sewa,5000000
2023-09-02,pemasukan,Penjualan Kopi Hitam,penjualan,49000
2023-09-02,pemasukan,Penjualan Nasi Uduk,penjualan,100000
2023-09-02,pemasukan,Penjualan Nasi Uduk,penjualan,60000
2023-09-02,pemasukan,Penjualan Es Teh,penjualan,5000
2023-09-02,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2023-09-02,pemasukan,Penjualan Soto Ayam,penjualan,60000
2023-09-02,pemasukan,Penjualan Kopi Hitam,penjualan,56000
2023-09-02,pemasukan,Penjualan Pecel Lele,penjualan,13000
2023-09-02,pemasukan,Penjualan Pecel Lele,penjualan,52000
2023-09-02,pemasukan,Penjualan Nasi Goreng,penjualan,36000
2023-09-02,pemasukan,Penjualan Bakso,penjualan,33000
2023-09-02,pemasukan,Penjualan Es Teh,penjualan,35000
2023-09-02,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2023-09-02,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2023-09-02,pemasukan,Penjualan Pecel Lele,penjualan,117000
2023-09-02,pemasukan,Penjualan Kopi Hitam,penjualan,14000
2023-09-02,pemasukan,Penjualan Pecel Lele,penjualan,91000
2023-09-02,pemasukan,Penjualan Ayam Bakar,penjualan,120000
2023-09-02,pemasukan,Penjualan Mie Ayam,penjualan,80000
2023-09-02,pemasukan,Penjualan Es Teh,penjualan,35000
2023-09-02,pemasukan,Penjualan Soto Ayam,penjualan,96000
2023-09-02,pemasukan,Penjualan Jus Alpukat,penjualan,52000
2023-09-02,pengeluaran,Beli Bahan Baku,bahan baku,695400
2023-09-03,pemasukan,Penjualan Nasi Uduk,penjualan,20000
2023-09-03,pemasukan,Penjualan Mie Ayam,penjualan,50000
2023-09-03,pemasukan,Penjualan Ayam Bakar,penjualan,45000
2023-09-03,pemasukan,Penjualan Bakso,penjualan,11000
2023-09-03,pemasukan,Penjualan Nasi Uduk,penjualan,20000
2023-09-03,pemasukan,Penjualan Pecel Lele,penjualan,65000
2023-09-03,pemasukan,Penjualan Mie Ayam,penjualan,100000
2023-09-03,pemasukan,Penjualan Bakso,penjualan,33000
2023-09-03,pemasukan,Penjualan Soto Ayam,penjualan,12000
2023-09-03,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2023-09-03,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2023-09-03,pemasukan,Penjualan Ayam Bakar,penjualan,15000
2023-09-03,pemasukan,Penjualan Pecel Lele,penjualan,39000
2023-09-03,pemasukan,Penjualan Nasi Goreng,penjualan,24000
2023-09-03,pemasukan,Penjualan Es Teh,penjualan,30000
2023-09-03,pemasukan,Penjualan Ayam Bakar,penjualan,105000
2023-09-03,pemasukan,Penjualan Mie Ayam,penjualan,70000
2023-09-03,pemasukan,Penjualan Nasi Goreng,penjualan,72000
2023-09-03,pemasukan,Penjualan Soto Ayam,penjualan,24000
2023-09-03,pemasukan,Penjualan Pecel Lele,penjualan,91000
2023-09-03,pengeluaran,Beli Bahan Baku,bahan baku,582209
2023-09-03,pengeluaran,Transportasi,logistik,76631
2023-09-04,pemasukan,Penjualan Soto Ayam,penjualan,48000
2023-09-04,pemasukan,Penjualan Mie Ayam,penjualan,20000
2023-09-04,pemasukan,Penjualan Es Teh,penjualan,10000
2023-09-04,pemasukan,Penjualan Nasi Uduk,penjualan,80000
2023-09-04,pemasukan,Penjualan Bakso,penjualan,88000
2023-09-04,pemasukan,Penjualan Bakso,penjualan,66000
2023-09-04,pemasukan,Penjualan Jus Alpukat,penjualan,26000
2023-09-04,pemasukan,Penjualan Mie Ayam,penjualan,50000
2023-09-04,pemasukan,Penjualan Soto Ayam,penjualan,12000
2023-09-04,pemasukan,Penjualan Es Teh,penjualan,30000
2023-09-04,pemasukan,Penjualan Pecel Lele,penjualan,130000
2023-09-04,pemasukan,Penjualan Nasi Goreng,penjualan,48000
2023-09-04,pemasukan,Penjualan Es Teh,penjualan,10000
2023-09-04,pemasukan,Penjualan Mie Ayam,penjualan,20000
2023-09-04,pemasukan,Penjualan Kopi Hitam,penjualan,63000
2023-09-04,pemasukan,Penjualan Jus Alpukat,penjualan,13000
2023-09-04,pemasukan,Penjualan Es Teh,penjualan,40000
2023-09-04,pemasukan,Penjualan Nasi Uduk,penjualan,70000
2023-09-04,pemasukan,Penjualan Kopi Hitam,penjualan,42000
2023-09-04,pemasukan,Penjualan Bakso,penjualan,22000
2023-09-04,pemasukan,Penjualan Kopi Hitam,penjualan,7000
2023-09-04,pemasukan,Penjualan Jus Alpukat,penjualan,117000
2023-09-04,pemasukan,Penjualan Soto Ayam,penjualan,72000
2023-09-04,pemasukan,Penjualan Mie Ayam,penjualan,90000
2023-09-04,pemasukan,Penjualan Soto Ayam,penjualan,108000
2023-09-04,pemasukan,Penjualan Es Teh,penjualan,30000
2023-09-04,pengeluaran,Beli Bahan Baku,bahan baku,447517
2023-09-04,pengeluaran,Transportasi,logistik,43132
2023-09-04,pengeluaran,Gaji Karyawan,gaji,1651455
2023-09-05,pemasukan,Penjualan Es Teh,penjualan,25000
2023-09-05,pemasukan,Penjualan Es Teh,penjualan,35000
2023-09-05,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2023-09-05,pemasukan,Penjualan Es Teh,penjualan,25000
2023-09-05,pemasukan,Penjualan Pecel Lele,penjualan,52000
2023-09-05,pemasukan,Penjualan Mie Ayam,penjualan,50000
2023-09-05,pemasukan,Penjualan Ayam Bakar,penjualan,60000
2023-09-05,pemasukan,Penjualan Kopi Hitam,penjualan,70000
2023-09-05,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2023-09-05,pemasukan,Penjualan Mie Ayam,penjualan,70000
2023-09-05,pemasukan,Penjualan Es Teh,penjualan,45000
2023-09-05,pemasukan,Penjualan Kopi Hitam,penjualan,7000
2023-09-05,pemasukan,Penjualan Es Teh,penjualan,15000
2023-09-05,pemasukan,Penjualan Soto Ayam,penjualan,120000
2023-09-05,pemasukan,Penjualan Bakso,penjualan,88000
2023-09-05,pemasukan,Penjualan Es Teh,penjualan,10000
2023-09-05,pemasukan,Penjualan Soto Ayam,penjualan,108000
2023-09-05,pemasukan,Penjualan Nasi Goreng,penjualan,48000
2023-09-05,pemasukan,Penjualan Jus Alpukat,penjualan,104000
2023-09-05,pemasukan,Penjualan Jus Alpukat,penjualan,91000
2023-09-05,pemasukan,Penjualan Pecel Lele,penjualan,52000
2023-09-05,pengeluaran,Beli Bahan Baku,bahan baku,796983
2023-09-05,pengeluaran,Transportasi,logistik,53558
2023-09-05,pengeluaran,Perawatan Peralatan,perawatan,829924
