tanggal,jenis,nama,kategori,nominal,Nama Toko
2022-07-21,pemasukan,Penjualan Pecel Lele,penjualan,39000,Warung bu sholeh
2022-07-21,pemasukan,Penjualan Bakso,penjualan,33000,Warung bu sholeh
2022-07-21,pemasukan,Penjualan Bakso,penjualan,110000,Warung bu sholeh
2022-07-21,pemasukan,Penjualan Bakso,penjualan,110000,Warung bu sholeh
2022-07-21,pemasukan,Penjualan Pecel Lele,penjualan,117000,Warung bu sholeh
2022-07-21,pemasukan,Penjualan Pecel Lele,penjualan,26000,Warung bu sholeh
2022-07-21,pemasukan,Penjualan Nasi Uduk,penjualan,60000,Warung bu sholeh
2022-07-21,pemasukan,Penjualan Kopi Hitam,penjualan,21000,Warung bu sholeh
2022-07-21,pemasukan,Penjualan Soto Ayam,penjualan,48000,Warung bu sholeh
2022-07-21,pemasukan,Penjualan Ayam Bakar,penjualan,15000,Warung bu sholeh
2022-07-21,pemasukan,Penjualan Mie Ayam,penjualan,50000,Warung bu sholeh
2022-07-21,pemasukan,Penjualan Soto Ayam,penjualan,72000,Warung bu sholeh
2022-07-21,pemasukan,Penjualan Kopi Hitam,penjualan,56000,Warung bu sholeh
2022-07-21,pemasukan,Penjualan Soto Ayam,penjualan,72000,Warung bu sholeh
2022-07-21,pemasukan,Penjualan Bakso,penjualan,66000,Warung bu sholeh
2022-07-21,pemasukan,Penjualan Ayam Bakar,penjualan,15000,Warung bu sholeh
2022-07-21,pemasukan,Penjualan Mie Ayam,penjualan,80000,Warung bu sholeh
2022-07-21,pengeluaran,Beli Bahan Baku,bahan baku,641137,Warung bu sholeh
2022-07-21,pengeluaran,Transportasi,logistik,44628,Warung bu sholeh
2022-07-21,pengeluaran,Pembelian Gas,bahan bakar,869885,Warung bu sholeh
2022-07-22,pemasukan,Penjualan Ayam Bakar,penjualan,75000,Warung bu sholeh
2022-07-22,pemasukan,Penjualan Nasi Goreng,penjualan,24000,Warung bu sholeh
2022-07-22,pemasukan,Penjualan Kopi Hitam,penjualan,35000,Warung bu sholeh
2022-07-22,pemasukan,Penjualan Bakso,penjualan,110000,Warung bu sholeh
2022-07-22,pemasukan,Penjualan Nasi Goreng,penjualan,36000,Warung bu sholeh
2022-07-22,pemasukan,Penjualan Mie Ayam,penjualan,30000,Warung bu sholeh
2022-07-22,pemasukan,Penjualan Nasi Goreng,penjualan,96000,Warung bu sholeh
2022-07-22,pemasukan,Penjualan Nasi Uduk,penjualan,30000,Warung bu sholeh
2022-07-22,pemasukan,Penjualan Mie Ayam,penjualan,60000,Warung bu sholeh
2022-07-22,pemasukan,Penjualan Bakso,penjualan,22000,Warung bu sholeh
2022-07-22,pemasukan,Penjualan Mie Ayam,penjualan,100000,Warung bu sholeh
2022-07-22,pemasukan,Penjualan Jus Alpukat,penjualan,13000,Warung bu sholeh
2022-07-22,pemasukan,Penjualan Ayam Bakar,penjualan,90000,Warung bu sholeh
2022-07-22,pemasukan,Penjualan Mie Ayam,penjualan,50000,Warung bu sholeh
2022-07-22,pemasukan,Penjualan Kopi Hitam,penjualan,35000,Warung bu sholeh
2022-07-22,pemasukan,Penjualan Nasi Goreng,penjualan,24000,Warung bu sholeh
2022-07-22,pemasukan,Penjualan Ayam Bakar,penjualan,105000,Warung bu sholeh
2022-07-22,pemasukan,Penjualan Nasi Uduk,penjualan,40000,Warung bu sholeh
2022-07-22,pemasukan,Penjualan Soto Ayam,penjualan,108000,Warung bu sholeh
2022-07-22,pemasukan,Penjualan Mie Ayam,penjualan,80000,Warung bu sholeh
2022-07-22,pengeluaran,Beli Bahan Baku,bahan baku,650485,Warung bu sholeh
2022-07-22,pengeluaran,Transportasi,logistik,73679,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Mie Ayam,penjualan,100000,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Nasi Goreng,penjualan,24000,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Mie Ayam,penjualan,50000,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Nasi Uduk,penjualan,60000,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Es Teh,penjualan,10000,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Pecel Lele,penjualan,65000,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Pecel Lele,penjualan,26000,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Es Teh,penjualan,30000,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Kopi Hitam,penjualan,21000,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Mie Ayam,penjualan,80000,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Soto Ayam,penjualan,60000,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Kopi Hitam,penjualan,28000,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Ayam Bakar,penjualan,30000,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Bakso,penjualan,44000,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Nasi Goreng,penjualan,84000,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Pecel Lele,penjualan,52000,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Kopi Hitam,penjualan,49000,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Ayam Bakar,penjualan,15000,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Pecel Lele,penjualan,26000,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Ayam Bakar,penjualan,90000,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Es Teh,penjualan,40000,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Soto Ayam,penjualan,60000,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Nasi Uduk,penjualan,40000,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Kopi Hitam,penjualan,14000,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Mie Ayam,penjualan,30000,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Mie Ayam,penjualan,20000,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Pecel Lele,penjualan,65000,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Ayam Bakar,penjualan,105000,Warung bu sholeh
2022-07-23,pemasukan,Penjualan Nasi Uduk,penjualan,60000,Warung bu sholeh
2022-07-23,pengeluaran,Beli Bahan Baku,bahan baku,600720,Warung bu sholeh
2022-07-24,pemasukan,Penjualan Mie Ayam,penjualan,40000,Warung bu sholeh
2022-07-24,pemasukan,Penjualan Kopi Hitam,penjualan,28000,Warung bu sholeh
2022-07-24,pemasukan,Penjualan Soto Ayam,penjualan,84000,Warung bu sholeh
2022-07-24,pemasukan,Penjualan Pecel Lele,penjualan,78000,Warung bu sholeh
2022-07-24,pemasukan,Penjualan Bakso,penjualan,66000,Warung bu sholeh
2022-07-24,pemasukan,Penjualan Soto Ayam,penjualan,36000,Warung bu sholeh
2022-07-24,pemasukan,Penjualan Nasi Uduk,penjualan,30000,Warung bu sholeh
2022-07-24,pemasukan,Penjualan Jus Alpukat,penjualan,39000,Warung bu sholeh
2022-07-24,pemasukan,Penjualan Soto Ayam,penjualan,12000,Warung bu sholeh
2022-07-24,pemasukan,Penjualan Nasi Uduk,penjualan,40000,Warung bu sholeh
2022-07-24,pemasukan,Penjualan Bakso,penjualan,99000,Warung bu sholeh
2022-07-24,pemasukan,Penjualan Kopi Hitam,penjualan,21000,Warung bu sholeh
2022-07-24,pemasukan,Penjualan Pecel Lele,penjualan,13000,Warung bu sholeh
2022-07-24,pemasukan,Penjualan Nasi Uduk,penjualan,50000,Warung bu sholeh
2022-07-24,pemasukan,Penjualan Soto Ayam,penjualan,48000,Warung bu sholeh
2022-07-24,pemasukan,Penjualan Nasi Uduk,penjualan,100000,Warung bu sholeh
2022-07-24,pemasukan,Penjualan Nasi Goreng,penjualan,96000,Warung bu sholeh
2022-07-24,pemasukan,Penjualan Es Teh,penjualan,45000,Warung bu sholeh
2022-07-24,pemasukan,Penjualan Mie Ayam,penjualan,60000,Warung bu sholeh
2022-07-24,pemasukan,Penjualan Pecel Lele,penjualan,65000,Warung bu sholeh
2022-07-24,pemasukan,Penjualan Jus Alpukat,penjualan,13000,Warung bu sholeh
2022-07-24,pemasukan,Penjualan Es Teh,penjualan,45000,Warung bu sholeh
2022-07-24,pemasukan,Penjualan Mie Ayam,penjualan,80000,Warung bu sholeh
2022-07-24,pengeluaran,Beli Bahan Baku,bahan baku,507737,Warung bu sholeh
2022-07-24,pengeluaran,Transportasi,logistik,61920,Warung bu sholeh
2022-07-25,pemasukan,Penjualan Ayam Bakar,penjualan,15000,Warung bu sholeh
2022-07-25,pemasukan,Penjualan Bakso,penjualan,33000,Warung bu sholeh
2022-07-25,pemasukan,Penjualan Bakso,penjualan,110000,Warung bu sholeh
2022-07-25,pemasukan,Penjualan Kopi Hitam,penjualan,49000,Warung bu sholeh
2022-07-25,pemasukan,Penjualan Mie Ayam,penjualan,70000,Warung bu sholeh
2022-07-25,pemasukan,Penjualan Kopi Hitam,penjualan,63000,Warung bu sholeh
2022-07-25,pemasukan,Penjualan Pecel Lele,penjualan,104000,Warung bu sholeh
2022-07-25,pemasukan,Penjualan Jus Alpukat,penjualan,52000,Warung bu sholeh
2022-07-25,pemasukan,Penjualan Bakso,penjualan,99000,Warung bu sholeh
2022-07-25,pemasukan,Penjualan Nasi Uduk,penjualan,60000,Warung bu sholeh
2022-07-25,pemasukan,Penjualan Kopi Hitam,penjualan,7000,Warung bu sholeh
2022-07-25,pemasukan,Penjualan Soto Ayam,penjualan,108000,Warung bu sholeh
2022-07-25,pemasukan,Penjualan Nasi Goreng,penjualan,108000,Warung bu sholeh
2022-07-25,pemasukan,Penjualan Mie Ayam,penjualan,30000,Warung bu sholeh
2022-07-25,pemasukan,Penjualan Pecel Lele,penjualan,130000,Warung bu sholeh
2022-07-25,pemasukan,Penjualan Ayam Bakar,penjualan,75000,Warung bu sholeh
2022-07-25,pemasukan,Penjualan Nasi Uduk,penjualan,30000,Warung bu sholeh
2022-07-25,pemasukan,Penjualan Soto Ayam,penjualan,24000,Warung bu sholeh
2022-07-25,pemasukan,Penjualan Jus Alpukat,penjualan,130000,Warung bu sholeh
2022-07-25,pemasukan,Penjualan Nasi Uduk,penjualan,100000,Warung bu sholeh
2022-07-25,pemasukan,Penjualan Pecel Lele,penjualan,117000,Warung bu sholeh
2022-07-25,pemasukan,Penjualan Soto Ayam,penjualan,108000,Warung bu sholeh
2022-07-25,pemasukan,Penjualan Mie Ayam,penjualan,80000,Warung bu sholeh
2022-07-25,pemasukan,Penjualan Pecel Lele,penjualan,91000,Warung bu sholeh
2022-07-25,pemasukan,Penjualan Nasi Goreng,penjualan,72000,Warung bu sholeh
2022-07-25,pengeluaran,Beli Bahan Baku,bahan baku,784111,Warung bu sholeh
2022-07-25,pengeluaran,Pembelian Gas,bahan bakar,883624,Warung bu sholeh
2022-07-25,pengeluaran,Gaji Karyawan,gaji,1346362,Warung bu sholeh
2022-07-26,pemasukan,Penjualan Kopi Hitam,penjualan,42000,Warung bu sholeh
2022-07-26,pemasukan,Penjualan Nasi Goreng,penjualan,36000,Warung bu sholeh
2022-07-26,pemasukan,Penjualan Pecel Lele,penjualan,65000,Warung bu sholeh
2022-07-26,pemasukan,Penjualan Nasi Uduk,penjualan,30000,Warung bu sholeh
2022-07-26,pemasukan,Penjualan Soto Ayam,penjualan,72000,Warung bu sholeh
2022-07-26,pemasukan,Penjualan Nasi Uduk,penjualan,30000,Warung bu sholeh
2022-07-26,pemasukan,Penjualan Nasi Goreng,penjualan,24000,Warung bu sholeh
2022-07-26,pemasukan,Penjualan Nasi Uduk,penjualan,10000,Warung bu sholeh
2022-07-26,pemasukan,Penjualan Kopi Hitam,penjualan,35000,Warung bu sholeh
2022-07-26,pemasukan,Penjualan Jus Alpukat,penjualan,52000,Warung bu sholeh
2022-07-26,pemasukan,Penjualan Mie Ayam,penjualan,40000,Warung bu sholeh
2022-07-26,pemasukan,Penjualan Jus Alpukat,penjualan,91000,Warung bu sholeh
2022-07-26,pemasukan,Penjualan Nasi Goreng,penjualan,72000,Warung bu sholeh
2022-07-26,pemasukan,Penjualan Bakso,penjualan,44000,Warung bu sholeh
2022-07-26,pemasukan,Penjualan Bakso,penjualan,33000,Warung bu sholeh
2022-07-26,pemasukan,Penjualan Bakso,penjualan,33000,Warung bu sholeh
2022-07-26,pemasukan,Penjualan Bakso,penjualan,88000,Warung bu sholeh
2022-07-26,pemasukan,Penjualan Bakso,penjualan,22000,Warung bu sholeh
2022-07-26,pemasukan,Penjualan Nasi Goreng,penjualan,108000,Warung bu sholeh
2022-07-26,pemasukan,Penjualan Bakso,penjualan,44000,Warung bu sholeh
2022-07-26,pemasukan,Penjualan Jus Alpukat,penjualan,130000,Warung bu sholeh
2022-07-26,pengeluaran,Beli Bahan Baku,bahan baku,731031,Warung bu sholeh
2022-07-26,pengeluaran,Transportasi,logistik,75974,Warung bu sholeh
2022-07-27,pemasukan,Penjualan Bakso,penjualan,110000,Warung bu sholeh
2022-07-27,pemasukan,Penjualan Nasi Goreng,penjualan,24000,Warung bu sholeh
2022-07-27,pemasukan,Penjualan Mie Ayam,penjualan,90000,Warung bu sholeh
2022-07-27,pemasukan,Penjualan Nasi Goreng,penjualan,72000,Warung bu sholeh
2022-07-27,pemasukan,Penjualan Nasi Goreng,penjualan,60000,Warung bu sholeh
2022-07-27,pemasukan,Penjualan Bakso,penjualan,66000,Warung bu sholeh
2022-07-27,pemasukan,Penjualan Pecel Lele,penjualan,91000,Warung bu sholeh
2022-07-27,pemasukan,Penjualan Bakso,penjualan,77000,Warung bu sholeh
2022-07-27,pemasukan,Penjualan Es Teh,penjualan,50000,Warung bu sholeh
2022-07-27,pemasukan,Penjualan Bakso,penjualan,99000,Warung bu sholeh
2022-07-27,pemasukan,Penjualan Mie Ayam,penjualan,40000,Warung bu sholeh
2022-07-27,pemasukan,Penjualan Ayam Bakar,penjualan,75000,Warung bu sholeh
2022-07-27,pemasukan,Penjualan Bakso,penjualan,55000,Warung bu sholeh
2022-07-27,pemasukan,Penjualan Mie Ayam,penjualan,30000,Warung bu sholeh
2022-07-27,pemasukan,Penjualan Soto Ayam,penjualan,84000,Warung bu sholeh
2022-07-27,pemasukan,Penjualan Bakso,penjualan,88000,Warung bu sholeh
2022-07-27,pemasukan,Penjualan Pecel Lele,penjualan,91000,Warung bu sholeh
2022-07-27,pemasukan,Penjualan Pecel Lele,penjualan,78000,Warung bu sholeh
2022-07-27,pemasukan,Penjualan Nasi Uduk,penjualan,60000,Warung bu sholeh
2022-07-27,pemasukan,Penjualan Nasi Goreng,penjualan,120000,Warung bu sholeh
2022-07-27,pemasukan,Penjualan Jus Alpukat,penjualan,91000,Warung bu sholeh
2022-07-27,pemasukan,Penjualan Pecel Lele,penjualan,104000,Warung bu sholeh
2022-07-27,pemasukan,Penjualan Es Teh,penjualan,15000,Warung bu sholeh
2022-07-27,pemasukan,Penjualan Bakso,penjualan,88000,Warung bu sholeh
2022-07-27,pengeluaran,Beli Bahan Baku,bahan baku,786243,Warung bu sholeh
2022-07-27,pengeluaran,Transportasi,logistik,59443,Warung bu sholeh
2022-07-27,pengeluaran,Pembelian Gas,bahan bakar,856387,Warung bu sholeh
2022-07-28,pemasukan,Penjualan Mie Ayam,penjualan,40000,Warung bu sholeh
2022-07-28,pemasukan,Penjualan Ayam Bakar,penjualan,150000,Warung bu sholeh
2022-07-28,pemasukan,Penjualan Mie Ayam,penjualan,40000,Warung bu sholeh
2022-07-28,pemasukan,Penjualan Nasi Goreng,penjualan,24000,Warung bu sholeh
2022-07-28,pemasukan,Penjualan Pecel Lele,penjualan,117000,Warung bu sholeh
2022-07-28,pemasukan,Penjualan Soto Ayam,penjualan,72000,Warung bu sholeh
2022-07-28,pemasukan,Penjualan Jus Alpukat,penjualan,52000,Warung bu sholeh
2022-07-28,pemasukan,Penjualan Nasi Goreng,penjualan,84000,Warung bu sholeh
2022-07-28,pemasukan,Penjualan Kopi Hitam,penjualan,63000,Warung bu sholeh
2022-07-28,pemasukan,Penjualan Soto Ayam,penjualan,72000,Warung bu sholeh
2022-07-28,pemasukan,Penjualan Pecel Lele,penjualan,26000,Warung bu sholeh
2022-07-28,pemasukan,Penjualan Kopi Hitam,penjualan,21000,Warung bu sholeh
2022-07-28,pemasukan,Penjualan Es Teh,penjualan,15000,Warung bu sholeh
2022-07-28,pemasukan,Penjualan Nasi Goreng,penjualan,24000,Warung bu sholeh
2022-07-28,pemasukan,Penjualan Ayam Bakar,penjualan,150000,Warung bu sholeh
2022-07-28,pemasukan,Penjualan Es Teh,penjualan,10000,Warung bu sholeh
2022-07-28,pemasukan,Penjualan Bakso,penjualan,110000,Warung bu sholeh
2022-07-28,pemasukan,Penjualan Nasi Uduk,penjualan,10000,Warung bu sholeh
2022-07-28,pemasukan,Penjualan Jus Alpukat,penjualan,104000,Warung bu sholeh
2022-07-28,pemasukan,Penjualan Kopi Hitam,penjualan,21000,Warung bu sholeh
2022-07-28,pengeluaran,Beli Bahan Baku,bahan baku,438134,Warung bu sholeh
2022-07-29,pemasukan,Penjualan Soto Ayam,penjualan,72000,Warung bu sholeh
2022-07-29,pemasukan,Penjualan Nasi Goreng,penjualan,120000,Warung bu sholeh
2022-07-29,pemasukan,Penjualan Ayam Bakar,penjualan,75000,Warung bu sholeh
2022-07-29,pemasukan,Penjualan Ayam Bakar,penjualan,45000,Warung bu sholeh
2022-07-29,pemasukan,Penjualan Pecel Lele,penjualan,13000,Warung bu sholeh
2022-07-29,pemasukan,Penjualan Pecel Lele,penjualan,117000,Warung bu sholeh
2022-07-29,pemasukan,Penjualan Bakso,penjualan,11000,Warung bu sholeh
2022-07-29,pemasukan,Penjualan Nasi Goreng,penjualan,72000,Warung bu sholeh
2022-07-29,pemasukan,Penjualan Kopi Hitam,penjualan,14000,Warung bu sholeh
2022-07-29,pemasukan,Penjualan Jus Alpukat,penjualan,52000,Warung bu sholeh
2022-07-29,pemasukan,Penjualan Nasi Uduk,penjualan,40000,Warung bu sholeh
2022-07-29,pemasukan,Penjualan Nasi Goreng,penjualan,24000,Warung bu sholeh
2022-07-29,pemasukan,Penjualan Es Teh,penjualan,20000,Warung bu sholeh
2022-07-29,pemasukan,Penjualan Kopi Hitam,penjualan,42000,Warung bu sholeh
2022-07-29,pemasukan,Penjualan Jus Alpukat,penjualan,104000,Warung bu sholeh
2022-07-29,pemasukan,Penjualan Jus Alpukat,penjualan,117000,Warung bu sholeh
2022-07-29,pemasukan,Penjualan Bakso,penjualan,110000,Warung bu sholeh
2022-07-29,pemasukan,Penjualan Nasi Uduk,penjualan,10000,Warung bu sholeh
2022-07-29,pemasukan,Penjualan Mie Ayam,penjualan,20000,Warung bu sholeh
2022-07-29,pemasukan,Penjualan Es Teh,penjualan,25000,Warung bu sholeh
2022-07-29,pemasukan,Penjualan Bakso,penjualan,66000,Warung bu sholeh
2022-07-29,pemasukan,Penjualan Es Teh,penjualan,30000,Warung bu sholeh
2022-07-29,pemasukan,Penjualan Pecel Lele,penjualan,13000,Warung bu sholeh
2022-07-29,pemasukan,Penjualan Jus Alpukat,penjualan,13000,Warung bu sholeh
2022-07-29,pemasukan,Penjualan Es Teh,penjualan,30000,Warung bu sholeh
2022-07-29,pengeluaran,Beli Bahan Baku,bahan baku,723847,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Nasi Uduk,penjualan,50000,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Ayam Bakar,penjualan,90000,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Nasi Goreng,penjualan,72000,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Jus Alpukat,penjualan,52000,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Mie Ayam,penjualan,20000,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Mie Ayam,penjualan,50000,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Kopi Hitam,penjualan,28000,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Nasi Goreng,penjualan,60000,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Kopi Hitam,penjualan,49000,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Soto Ayam,penjualan,120000,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Bakso,penjualan,110000,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Ayam Bakar,penjualan,75000,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Kopi Hitam,penjualan,35000,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Jus Alpukat,penjualan,13000,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Jus Alpukat,penjualan,104000,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Bakso,penjualan,77000,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Jus Alpukat,penjualan,65000,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Bakso,penjualan,66000,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Jus Alpukat,penjualan,117000,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Jus Alpukat,penjualan,104000,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Jus Alpukat,penjualan,117000,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Soto Ayam,penjualan,36000,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Es Teh,penjualan,30000,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Jus Alpukat,penjualan,78000,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Jus Alpukat,penjualan,117000,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Pecel Lele,penjualan,65000,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Bakso,penjualan,55000,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Bakso,penjualan,22000,Warung bu sholeh
2022-07-30,pemasukan,Penjualan Soto Ayam,penjualan,108000,Warung bu sholeh
2022-07-30,pengeluaran,Beli Bahan Baku,bahan baku,653384,Warung bu sholeh
2022-07-31,pemasukan,Penjualan Kopi Hitam,penjualan,42000,Warung bu sholeh
2022-07-31,pemasukan,Penjualan Jus Alpukat,penjualan,13000,Warung bu sholeh
2022-07-31,pemasukan,Penjualan Nasi Goreng,penjualan,72000,Warung bu sholeh
2022-07-31,pemasukan,Penjualan Kopi Hitam,penjualan,70000,Warung bu sholeh
2022-07-31,pemasukan,Penjualan Jus Alpukat,penjualan,13000,Warung bu sholeh
2022-07-31,pemasukan,Penjualan Jus Alpukat,penjualan,104000,Warung bu sholeh
2022-07-31,pemasukan,Penjualan Es Teh,penjualan,35000,Warung bu sholeh
2022-07-31,pemasukan,Penjualan Ayam Bakar,penjualan,30000,Warung bu sholeh
2022-07-31,pemasukan,Penjualan Ayam Bakar,penjualan,75000,Warung bu sholeh
2022-07-31,pemasukan,Penjualan Nasi Uduk,penjualan,30000,Warung bu sholeh
2022-07-31,pemasukan,Penjualan Nasi Goreng,penjualan,72000,Warung bu sholeh
2022-07-31,pemasukan,Penjualan Mie Ayam,penjualan,30000,Warung bu sholeh
2022-07-31,pemasukan,Penjualan Nasi Uduk,penjualan,60000,Warung bu sholeh
2022-07-31,pemasukan,Penjualan Mie Ayam,penjualan,90000,Warung bu sholeh
2022-07-31,pemasukan,Penjualan Ayam Bakar,penjualan,75000,Warung bu sholeh
2022-07-31,pemasukan,Penjualan Ayam Bakar,penjualan,105000,Warung bu sholeh
2022-07-31,pemasukan,Penjualan Bakso,penjualan,77000,Warung bu sholeh
2022-07-31,pemasukan,Penjualan Pecel Lele,penjualan,130000,Warung bu sholeh
2022-07-31,pemasukan,Penjualan Bakso,penjualan,77000,Warung bu sholeh
2022-07-31,pemasukan,Penjualan Pecel Lele,penjualan,13000,Warung bu sholeh
2022-07-31,pengeluaran,Beli Bahan Baku,bahan baku,724498,Warung bu sholeh
2022-07-31,pengeluaran,Transportasi,logistik,56486,Warung bu sholeh
2022-08-01,pemasukan,Penjualan Nasi Goreng,penjualan,120000,Warung bu sholeh
2022-08-01,pemasukan,Penjualan Bakso,penjualan,33000,Warung bu sholeh
2022-08-01,pemasukan,Penjualan Mie Ayam,penjualan,30000,Warung bu sholeh
2022-08-01,pemasukan,Penjualan Jus Alpukat,penjualan,117000,Warung bu sholeh
2022-08-01,pemasukan,Penjualan Nasi Goreng,penjualan,84000,Warung bu sholeh
2022-08-01,pemasukan,Penjualan Jus Alpukat,penjualan,104000,Warung bu sholeh
2022-08-01,pemasukan,Penjualan Es Teh,penjualan,30000,Warung bu sholeh
2022-08-01,pemasukan,Penjualan Es Teh,penjualan,5000,Warung bu sholeh
2022-08-01,pemasukan,Penjualan Kopi Hitam,penjualan,56000,Warung bu sholeh
2022-08-01,pemasukan,Penjualan Bakso,penjualan,77000,Warung bu sholeh
2022-08-01,pemasukan,Penjualan Nasi Uduk,penjualan,60000,Warung bu sholeh
2022-08-01,pemasukan,Penjualan Es Teh,penjualan,20000,Warung bu sholeh
2022-08-01,pemasukan,Penjualan Pecel Lele,penjualan,39000,Warung bu sholeh
2022-08-01,pemasukan,Penjualan Ayam Bakar,penjualan,75000,Warung bu sholeh
2022-08-01,pemasukan,Penjualan Pecel Lele,penjualan,91000,Warung bu sholeh
2022-08-01,pemasukan,Penjualan Mie Ayam,penjualan,30000,Warung bu sholeh
2022-08-01,pemasukan,Penjualan Ayam Bakar,penjualan,75000,Warung bu sholeh
2022-08-01,pemasukan,Penjualan Jus Alpukat,penjualan,117000,Warung bu sholeh
