tanggal,jenis,nama,kategori,nominal,Nama Toko
2024-03-12,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,66000,RM Sinar Baledo
2024-03-12,pemasukan,Penjualan Jengkol,penjualan,100000,RM Sinar Baledo
2024-03-12,pemasukan,Penjualan Nasi Otak,penjualan,220000,RM Sinar Baledo
2024-03-12,pemasukan,Penjualan Nasi Usus / Iso,penjualan,88000,RM Sinar Baledo
2024-03-12,pemasukan,Penjualan Nasi Ikan Balado,penjualan,26000,RM Sinar Baledo
2024-03-12,pemasukan,Penjualan Nasi Babat,penjualan,220000,RM Sinar Baledo
2024-03-12,pemasukan,Penjualan Kikil/Tunjang,penjualan,17000,RM Sinar Baledo
2024-03-12,pemasukan,Penjualan Dendeng Lambok,penjualan,10000,RM Sinar Baledo
2024-03-12,pemasukan,Penjualan Telor,penjualan,12000,RM Sinar Baledo
2024-03-12,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,110000,RM Sinar Baledo
2024-03-12,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,39000,RM Sinar Baledo
2024-03-12,pemasukan,Penjualan Kikil/Tunjang,penjualan,34000,RM Sinar Baledo
2024-03-12,pemasukan,Penjualan Ekstra Sambel,penjualan,14000,RM Sinar Baledo
2024-03-12,pemasukan,Penjualan Paru,penjualan,90000,RM Sinar Baledo
2024-03-12,pemasukan,Penjualan Babat,penjualan,68000,RM Sinar Baledo
2024-03-12,pemasukan,Penjualan Nasi Rendang,penjualan,150000,RM Sinar Baledo
2024-03-12,pemasukan,Penjualan Es Teh Jumbo,penjualan,30000,RM Sinar Baledo
2024-03-12,pemasukan,Penjualan Nasi Cumi,penjualan,132000,RM Sinar Baledo
2024-03-12,pemasukan,Penjualan Dendeng Lambok,penjualan,80000,RM Sinar Baledo
2024-03-12,pemasukan,Penjualan Dendeng Lambok,penjualan,90000,RM Sinar Baledo
2024-03-12,pemasukan,Penjualan Teh Hangat,penjualan,3000,RM Sinar Baledo
2024-03-12,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,52000,RM Sinar Baledo
2024-03-12,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,13000,RM Sinar Baledo
2024-03-12,pemasukan,Penjualan Cumi,penjualan,136000,RM Sinar Baledo
2024-03-12,pengeluaran,Beli Bahan Baku,bahan baku,544157,RM Sinar Baledo
2024-03-13,pemasukan,Penjualan Ayam Goreng,penjualan,45000,RM Sinar Baledo
2024-03-13,pemasukan,Penjualan Ayam Gulai,penjualan,63000,RM Sinar Baledo
2024-03-13,pemasukan,Penjualan Ikan Gulai,penjualan,36000,RM Sinar Baledo
2024-03-13,pemasukan,Penjualan Ayam Bakar,penjualan,27000,RM Sinar Baledo
2024-03-13,pemasukan,Penjualan Nasi Rendang,penjualan,90000,RM Sinar Baledo
2024-03-13,pemasukan,Penjualan Nasi Kepala Ikan Tongkol,penjualan,105000,RM Sinar Baledo
2024-03-13,pemasukan,Penjualan Nasi Rendang,penjualan,30000,RM Sinar Baledo
2024-03-13,pemasukan,Penjualan Ekstra Sambel,penjualan,18000,RM Sinar Baledo
2024-03-13,pemasukan,Penjualan Ekstra Sayur,penjualan,10000,RM Sinar Baledo
2024-03-13,pemasukan,Penjualan Babat,penjualan,102000,RM Sinar Baledo
2024-03-13,pemasukan,Penjualan Jengkol,penjualan,10000,RM Sinar Baledo
2024-03-13,pemasukan,Penjualan Dendeng Lambok,penjualan,40000,RM Sinar Baledo
2024-03-13,pemasukan,Penjualan Ikan Balado,penjualan,18000,RM Sinar Baledo
2024-03-13,pemasukan,Penjualan Ayam Balado,penjualan,9000,RM Sinar Baledo
2024-03-13,pemasukan,Penjualan Jengkol,penjualan,10000,RM Sinar Baledo
2024-03-13,pemasukan,Penjualan Cumi,penjualan,68000,RM Sinar Baledo
2024-03-13,pemasukan,Penjualan Cumi,penjualan,119000,RM Sinar Baledo
2024-03-13,pemasukan,Penjualan Ikan Balado,penjualan,72000,RM Sinar Baledo
2024-03-13,pemasukan,Penjualan Usus/ISO,penjualan,34000,RM Sinar Baledo
2024-03-13,pemasukan,Penjualan Lele,penjualan,63000,RM Sinar Baledo
2024-03-13,pemasukan,Penjualan Telor,penjualan,60000,RM Sinar Baledo
2024-03-13,pemasukan,Penjualan Otak,penjualan,68000,RM Sinar Baledo
2024-03-13,pemasukan,Penjualan Nasi Telor,penjualan,99000,RM Sinar Baledo
2024-03-13,pemasukan,Penjualan Nasi Cumi,penjualan,132000,RM Sinar Baledo
2024-03-13,pengeluaran,Beli Bahan Baku,bahan baku,611870,RM Sinar Baledo
2024-03-14,pemasukan,Penjualan Nasi Babat,penjualan,132000,RM Sinar Baledo
2024-03-14,pemasukan,Penjualan Nasi Otak,penjualan,132000,RM Sinar Baledo
2024-03-14,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,44000,RM Sinar Baledo
2024-03-14,pemasukan,Penjualan Nasi Babat,penjualan,110000,RM Sinar Baledo
2024-03-14,pemasukan,Penjualan Paru,penjualan,36000,RM Sinar Baledo
2024-03-14,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,91000,RM Sinar Baledo
2024-03-14,pemasukan,Penjualan Es Teh Jumbo,penjualan,45000,RM Sinar Baledo
2024-03-14,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,13000,RM Sinar Baledo
2024-03-14,pemasukan,Penjualan Es Teh Jumbo,penjualan,45000,RM Sinar Baledo
2024-03-14,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,117000,RM Sinar Baledo
2024-03-14,pemasukan,Penjualan Cumi,penjualan,136000,RM Sinar Baledo
2024-03-14,pemasukan,Penjualan Air Mineral,penjualan,6000,RM Sinar Baledo
2024-03-14,pemasukan,Penjualan Rendang,penjualan,90000,RM Sinar Baledo
2024-03-14,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,130000,RM Sinar Baledo
2024-03-14,pemasukan,Penjualan Es Teh,penjualan,21000,RM Sinar Baledo
2024-03-14,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,198000,RM Sinar Baledo
2024-03-14,pemasukan,Penjualan Jengkol,penjualan,30000,RM Sinar Baledo
2024-03-14,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,130000,RM Sinar Baledo
2024-03-14,pemasukan,Penjualan Nasi Ayam Balado,penjualan,13000,RM Sinar Baledo
2024-03-14,pemasukan,Penjualan Ayam Goreng,penjualan,72000,RM Sinar Baledo
2024-03-14,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,66000,RM Sinar Baledo
2024-03-14,pengeluaran,Beli Bahan Baku,bahan baku,635601,RM Sinar Baledo
2024-03-14,pengeluaran,Pembelian Gas,bahan bakar,871165,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Paru,penjualan,63000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Rendang,penjualan,100000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Paru,penjualan,36000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Limpa/Hati,penjualan,153000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Ayam Balado,penjualan,27000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Jengkol,penjualan,90000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Es Teh,penjualan,24000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,75000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Nasi Cumi,penjualan,110000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Ayam Bakar,penjualan,81000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Ikan Balado,penjualan,63000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Rendang,penjualan,100000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Otak,penjualan,34000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Ayam Bakar,penjualan,90000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Babat,penjualan,51000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Nasi Ikan Lele,penjualan,39000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,60000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Nasi Usus / Iso,penjualan,132000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Ayam Bakar,penjualan,27000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Es Teh,penjualan,24000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Nasi Ayam Balado,penjualan,39000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Nasi Ikan Balado,penjualan,91000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Ekstra Sambel,penjualan,20000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,176000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Nasi Otak,penjualan,22000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Nasi Ikan Balado,penjualan,52000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,198000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Nasi Ikan Lele,penjualan,13000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Tahu/Tempe,penjualan,32000,RM Sinar Baledo
2024-03-15,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,78000,RM Sinar Baledo
2024-03-15,pengeluaran,Beli Bahan Baku,bahan baku,615417,RM Sinar Baledo
2024-03-15,pengeluaran,Transportasi,logistik,63190,RM Sinar Baledo
2024-03-15,pengeluaran,Pembelian Gas,bahan bakar,897061,RM Sinar Baledo
2024-03-16,pemasukan,Penjualan Nasi Perkedel,penjualan,22000,RM Sinar Baledo
2024-03-16,pemasukan,Penjualan Nasi Ikan Balado,penjualan,26000,RM Sinar Baledo
2024-03-16,pemasukan,Penjualan Ikan Gulai,penjualan,90000,RM Sinar Baledo
2024-03-16,pemasukan,Penjualan Ekstra Sayur,penjualan,2000,RM Sinar Baledo
2024-03-16,pemasukan,Penjualan Nasi Ikan Lele,penjualan,78000,RM Sinar Baledo
2024-03-16,pemasukan,Penjualan Lele,penjualan,81000,RM Sinar Baledo
2024-03-16,pemasukan,Penjualan Usus/ISO,penjualan,51000,RM Sinar Baledo
2024-03-16,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,132000,RM Sinar Baledo
2024-03-16,pemasukan,Penjualan Jeruk Hangat,penjualan,50000,RM Sinar Baledo
2024-03-16,pemasukan,Penjualan Cincang,penjualan,85000,RM Sinar Baledo
2024-03-16,pemasukan,Penjualan Ikan Goreng,penjualan,72000,RM Sinar Baledo
2024-03-16,pemasukan,Penjualan Nasi Babat,penjualan,110000,RM Sinar Baledo
2024-03-16,pemasukan,Penjualan Cincang,penjualan,102000,RM Sinar Baledo
2024-03-16,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,104000,RM Sinar Baledo
2024-03-16,pemasukan,Penjualan Nasi Paru,penjualan,30000,RM Sinar Baledo
2024-03-16,pemasukan,Penjualan Paru,penjualan,9000,RM Sinar Baledo
2024-03-16,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,81000,RM Sinar Baledo
2024-03-16,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,104000,RM Sinar Baledo
2024-03-16,pemasukan,Penjualan Nasi Kepala Ikan Tongkol,penjualan,15000,RM Sinar Baledo
2024-03-16,pemasukan,Penjualan Nasi Telor,penjualan,88000,RM Sinar Baledo
2024-03-16,pemasukan,Penjualan Lemon Tea,penjualan,45000,RM Sinar Baledo
2024-03-16,pengeluaran,Beli Bahan Baku,bahan baku,512188,RM Sinar Baledo
2024-03-16,pengeluaran,Transportasi,logistik,37048,RM Sinar Baledo
2024-03-17,pemasukan,Penjualan Ikan Goreng,penjualan,63000,RM Sinar Baledo
2024-03-17,pemasukan,Penjualan Nasi Ikan Lele,penjualan,91000,RM Sinar Baledo
2024-03-17,pemasukan,Penjualan Nasi Ikan Balado,penjualan,104000,RM Sinar Baledo
2024-03-17,pemasukan,Penjualan Ikan Gulai,penjualan,90000,RM Sinar Baledo
2024-03-17,pemasukan,Penjualan Teh Hangat,penjualan,18000,RM Sinar Baledo
2024-03-17,pemasukan,Penjualan Nasi Telor,penjualan,110000,RM Sinar Baledo
2024-03-17,pemasukan,Penjualan Ayam Balado,penjualan,54000,RM Sinar Baledo
2024-03-17,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,45000,RM Sinar Baledo
2024-03-17,pemasukan,Penjualan Teh Hangat,penjualan,9000,RM Sinar Baledo
2024-03-17,pemasukan,Penjualan Ikan Gulai,penjualan,81000,RM Sinar Baledo
2024-03-17,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,52000,RM Sinar Baledo
2024-03-17,pemasukan,Penjualan Cumi,penjualan,170000,RM Sinar Baledo
2024-03-17,pemasukan,Penjualan Ayam Gulai,penjualan,36000,RM Sinar Baledo
2024-03-17,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,176000,RM Sinar Baledo
2024-03-17,pemasukan,Penjualan Cincang,penjualan,34000,RM Sinar Baledo
2024-03-17,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,130000,RM Sinar Baledo
2024-03-17,pemasukan,Penjualan Teh Hangat,penjualan,24000,RM Sinar Baledo
2024-03-17,pemasukan,Penjualan Ayam Balado,penjualan,54000,RM Sinar Baledo
2024-03-17,pemasukan,Penjualan Ayam Bakar,penjualan,90000,RM Sinar Baledo
2024-03-17,pemasukan,Penjualan Nasi Paru,penjualan,45000,RM Sinar Baledo
2024-03-17,pemasukan,Penjualan Limpa/Hati,penjualan,34000,RM Sinar Baledo
2024-03-17,pemasukan,Penjualan Paru,penjualan,27000,RM Sinar Baledo
2024-03-17,pemasukan,Penjualan Nasi Babat,penjualan,110000,RM Sinar Baledo
2024-03-17,pemasukan,Penjualan Es Jeruk,penjualan,25000,RM Sinar Baledo
2024-03-17,pemasukan,Penjualan Lemon Tea,penjualan,45000,RM Sinar Baledo
2024-03-17,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,117000,RM Sinar Baledo
2024-03-17,pengeluaran,Beli Bahan Baku,bahan baku,703815,RM Sinar Baledo
2024-03-17,pengeluaran,Transportasi,logistik,37150,RM Sinar Baledo
2024-03-18,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,13000,RM Sinar Baledo
2024-03-18,pemasukan,Penjualan Ayam Goreng,penjualan,18000,RM Sinar Baledo
2024-03-18,pemasukan,Penjualan Nasi Usus / Iso,penjualan,88000,RM Sinar Baledo
2024-03-18,pemasukan,Penjualan Dendeng Lambok,penjualan,20000,RM Sinar Baledo
2024-03-18,pemasukan,Penjualan Nasi Ayam Balado,penjualan,65000,RM Sinar Baledo
2024-03-18,pemasukan,Penjualan Tahu/Tempe,penjualan,40000,RM Sinar Baledo
2024-03-18,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,176000,RM Sinar Baledo
2024-03-18,pemasukan,Penjualan Nasi Ayam Balado,penjualan,65000,RM Sinar Baledo
2024-03-18,pemasukan,Penjualan Limpa/Hati,penjualan,68000,RM Sinar Baledo
2024-03-18,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,26000,RM Sinar Baledo
2024-03-18,pemasukan,Penjualan Nasi Cumi,penjualan,132000,RM Sinar Baledo
2024-03-18,pemasukan,Penjualan Paru,penjualan,45000,RM Sinar Baledo
2024-03-18,pemasukan,Penjualan Babat,penjualan,68000,RM Sinar Baledo
2024-03-18,pemasukan,Penjualan Otak,penjualan,68000,RM Sinar Baledo
2024-03-18,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,110000,RM Sinar Baledo
2024-03-18,pemasukan,Penjualan Es Teh Jumbo,penjualan,10000,RM Sinar Baledo
2024-03-18,pemasukan,Penjualan Cumi,penjualan,68000,RM Sinar Baledo
2024-03-18,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,198000,RM Sinar Baledo
2024-03-18,pemasukan,Penjualan Teh Hangat,penjualan,30000,RM Sinar Baledo
2024-03-18,pemasukan,Penjualan Ekstra Sambel,penjualan,4000,RM Sinar Baledo
2024-03-18,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,13000,RM Sinar Baledo
2024-03-18,pemasukan,Penjualan Nasi Babat,penjualan,66000,RM Sinar Baledo
2024-03-18,pemasukan,Penjualan Cumi,penjualan,34000,RM Sinar Baledo
2024-03-18,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,91000,RM Sinar Baledo
2024-03-18,pemasukan,Penjualan Ikan Balado,penjualan,36000,RM Sinar Baledo
2024-03-18,pemasukan,Penjualan Nasi Ayam Balado,penjualan,91000,RM Sinar Baledo
2024-03-18,pengeluaran,Beli Bahan Baku,bahan baku,729532,RM Sinar Baledo
2024-03-18,pengeluaran,Gaji Karyawan,gaji,2073979,RM Sinar Baledo
2024-03-18,pengeluaran,Pembelian Bahan Baku Daging,bahan_baku,2725031,RM Sinar Baledo
2024-03-18,pengeluaran,Pembelian Sayuran & Bumbu,bahan_baku,759961,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Ekstra Sambel,penjualan,10000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Nasi Ayam Bakar,penjualan,130000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Dendeng Lambok,penjualan,70000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Nasi Ikan Balado,penjualan,130000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Ikan Balado,penjualan,90000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Tahu/Tempe,penjualan,12000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Ikan Gulai,penjualan,9000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Nasi Usus / Iso,penjualan,44000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Nasi Paru,penjualan,60000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,44000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,45000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Ayam Gulai,penjualan,36000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,39000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Ayam Gulai,penjualan,90000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Nasi Cumi,penjualan,110000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Nasi Ayam Goreng,penjualan,78000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Limpa/Hati,penjualan,34000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,130000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Nasi Perkedel,penjualan,88000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Ayam Gulai,penjualan,90000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Nasi Telor,penjualan,11000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Limpa/Hati,penjualan,17000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Cincang,penjualan,170000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Teh Hangat,penjualan,6000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Es Teh Jumbo,penjualan,20000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Air Mineral,penjualan,9000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,26000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,9000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Es Jeruk,penjualan,30000,RM Sinar Baledo
2024-03-19,pemasukan,Penjualan Nasi Usus / Iso,penjualan,88000,RM Sinar Baledo
2024-03-19,pengeluaran,Beli Bahan Baku,bahan baku,515015,RM Sinar Baledo
2024-03-19,pengeluaran,Transportasi,logistik,62192,RM Sinar Baledo
2024-03-20,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,45000,RM Sinar Baledo
2024-03-20,pemasukan,Penjualan Nasi Cumi,penjualan,132000,RM Sinar Baledo
2024-03-20,pemasukan,Penjualan Ayam Gulai,penjualan,81000,RM Sinar Baledo
2024-03-20,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,130000,RM Sinar Baledo
2024-03-20,pemasukan,Penjualan Ikan Gulai,penjualan,90000,RM Sinar Baledo
2024-03-20,pemasukan,Penjualan Nasi Rendang,penjualan,135000,RM Sinar Baledo
2024-03-20,pemasukan,Penjualan Limpa/Hati,penjualan,51000,RM Sinar Baledo
2024-03-20,pemasukan,Penjualan Nasi Usus / Iso,penjualan,44000,RM Sinar Baledo
2024-03-20,pemasukan,Penjualan Nasi Rendang,penjualan,105000,RM Sinar Baledo
2024-03-20,pemasukan,Penjualan Ekstra Sambel,penjualan,10000,RM Sinar Baledo
2024-03-20,pemasukan,Penjualan Lemon Tea,penjualan,10000,RM Sinar Baledo
2024-03-20,pemasukan,Penjualan Kepala Ikan Tongkol,penjualan,45000,RM Sinar Baledo
2024-03-20,pemasukan,Penjualan Lele,penjualan,63000,RM Sinar Baledo
2024-03-20,pemasukan,Penjualan Ayam Balado,penjualan,72000,RM Sinar Baledo
2024-03-20,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,117000,RM Sinar Baledo
2024-03-20,pemasukan,Penjualan Ikan Goreng,penjualan,81000,RM Sinar Baledo
2024-03-20,pemasukan,Penjualan Ikan Balado,penjualan,9000,RM Sinar Baledo
2024-03-20,pemasukan,Penjualan Dendeng Lambok,penjualan,10000,RM Sinar Baledo
2024-03-20,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,91000,RM Sinar Baledo
2024-03-20,pemasukan,Penjualan Jeruk Hangat,penjualan,35000,RM Sinar Baledo
2024-03-20,pemasukan,Penjualan Limpa/Hati,penjualan,51000,RM Sinar Baledo
2024-03-20,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,104000,RM Sinar Baledo
2024-03-20,pemasukan,Penjualan Babat,penjualan,68000,RM Sinar Baledo
2024-03-20,pemasukan,Penjualan Babat,penjualan,17000,RM Sinar Baledo
2024-03-20,pemasukan,Penjualan Nasi Perkedel,penjualan,88000,RM Sinar Baledo
2024-03-20,pemasukan,Penjualan Nasi Babat,penjualan,154000,RM Sinar Baledo
2024-03-20,pengeluaran,Beli Bahan Baku,bahan baku,324788,RM Sinar Baledo
2024-03-20,pengeluaran,Transportasi,logistik,35000,RM Sinar Baledo
2024-03-20,pengeluaran,Pembelian Gas,bahan bakar,852978,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Jeruk Hangat,penjualan,40000,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Babat,penjualan,51000,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Ikan Balado,penjualan,54000,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Nasi Cumi,penjualan,44000,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Nasi Ikan Gulai,penjualan,26000,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Jeruk Hangat,penjualan,15000,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Lemon Tea,penjualan,15000,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Ikan Goreng,penjualan,81000,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Nasi Babat,penjualan,198000,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Otak,penjualan,153000,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Jeruk Hangat,penjualan,20000,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Nasi Ikan Lele,penjualan,65000,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Nasi Ikan Lele,penjualan,13000,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Jeruk Hangat,penjualan,25000,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Kikil/Tunjang,penjualan,34000,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Lemon Tea,penjualan,45000,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,15000,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Jeruk Hangat,penjualan,20000,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Nasi Limpa / Hati,penjualan,22000,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Nasi Ayam Gulai,penjualan,91000,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Ikan Goreng,penjualan,54000,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Tahu/Tempe,penjualan,12000,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Nasi Dendeng Lambok,penjualan,60000,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Nasi Paru,penjualan,60000,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Paru,penjualan,81000,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Lemon/Jeruk Jumbo,penjualan,72000,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Limpa/Hati,penjualan,34000,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Cumi,penjualan,119000,RM Sinar Baledo
2024-03-21,pemasukan,Penjualan Nasi Telor,penjualan,44000,RM Sinar Baledo
2024-03-21,pengeluaran,Beli Bahan Baku,bahan baku,317749,RM Sinar Baledo
2024-03-21,pengeluaran,Pembelian Gas,bahan bakar,850109,RM Sinar Baledo
2024-03-22,pemasukan,Penjualan Nasi Otak,penjualan,154000,RM Sinar Baledo
2024-03-22,pemasukan,Penjualan Ikan Balado,penjualan,81000,RM Sinar Baledo
2024-03-22,pemasukan,Penjualan Limpa/Hati,penjualan,102000,RM Sinar Baledo
2024-03-22,pemasukan,Penjualan Nasi Kikil / Tunjang,penjualan,220000,RM Sinar Baledo
2024-03-22,pemasukan,Penjualan Nasi Cincang / Kambing,penjualan,154000,RM Sinar Baledo
2024-03-22,pemasukan,Penjualan Ekstra Sayur,penjualan,2000,RM Sinar Baledo
2024-03-22,pemasukan,Penjualan Nasi Ikan Balado,penjualan,52000,RM Sinar Baledo
2024-03-22,pemasukan,Penjualan Nasi Ikan Goreng,penjualan,13000,RM Sinar Baledo
2024-03-22,pemasukan,Penjualan Ayam Balado,penjualan,81000,RM Sinar Baledo
2024-03-22,pemasukan,Penjualan Dendeng Lambok,penjualan,10000,RM Sinar Baledo
2024-03-22,pemasukan,Penjualan Nasi Cumi,penjualan,176000,RM Sinar Baledo
2024-03-22,pemasukan,Penjualan Cincang,penjualan,153000,RM Sinar Baledo
2024-03-22,pemasukan,Penjualan Nasi Ikan Lele,penjualan,65000,RM Sinar Baledo
2024-03-22,pemasukan,Penjualan Nasi Babat,penjualan,88000,RM Sinar Baledo
2024-03-22,pemasukan,Penjualan Usus/ISO,penjualan,51000,RM Sinar Baledo
2024-03-22,pemasukan,Penjualan Ikan Balado,penjualan,18000,RM Sinar Baledo
