tanggal,jenis,nama,kategori,nominal
2024-08-01,pemasukan,Penjualan Layanan Teknis,penjualan,245807
2024-08-01,pengeluaran,Biaya Asuransi,administrasi,123506
2024-08-01,pengeluaran,Pembelian Bahan Baku B,bahan baku,266498
2024-08-01,pemasukan,Penjualan Produk C,penjualan,359293
2024-08-01,pemasukan,Pendapatan Sewa,lainnya,147935
2024-08-01,pengeluaran,Biaya Digital Marketing,pemasaran,219079
2024-08-01,pemasukan,Pendapatan Royalti,lainnya,139771
2024-08-01,pemasukan,Penjualan Produk C,penjualan,276606
2024-08-01,pengeluaran,Biaya Internet,operasional,126253
2024-08-01,pengeluaran,Biaya Promosi,pemasaran,120489
2024-08-01,pemasukan,Penjualan Produk A,penjualan,452718
2024-08-01,pemasukan,Pendapatan Sewa,lainnya,131697
2024-08-01,pemasukan,Pendapatan Komisi,lainnya,124329
2024-08-02,pemasukan,Pendapatan Komisi,lainnya,128633
2024-08-02,pengeluaran,Biaya Telepon,operasional,126991
2024-08-02,pemasukan,Pendapatan Komisi,lainnya,136523
2024-08-02,pengeluaran,Biaya Digital Marketing,pemasaran,169003
2024-08-02,pemasukan,Penjualan Layanan Teknis,penjualan,210595
2024-08-02,pengeluaran,Biaya Notaris,administrasi,154455
2024-08-02,pengeluaran,Pemeliharaan Peralatan,pemeliharaan,192175
2024-08-02,pengeluaran,Biaya Transportasi,operasional,106458
2024-08-02,pemasukan,Pendapatan Sewa,lainnya,195978
2024-08-02,pemasukan,Pendapatan Royalti,lainnya,177193
2024-08-02,pemasukan,Pendapatan Sewa,lainnya,121057
2024-08-02,pemasukan,Penjualan Layanan Teknis,penjualan,123901
2024-08-02,pengeluaran,Pemeliharaan Peralatan,pemeliharaan,259499
2024-08-02,pemasukan,Pendapatan Royalti,lainnya,104687
2024-08-02,pengeluaran,Biaya Pajak,administrasi,142498
2024-08-02,pemasukan,Pendapatan Royalti,lainnya,148672
2024-08-02,pengeluaran,Pembelian Bahan Baku A,bahan baku,176983
2024-08-02,pemasukan,Penjualan Produk C,penjualan,451871
2024-08-02,pemasukan,Penjualan Produk C,penjualan,327384
2024-08-02,pemasukan,Penjualan Jasa Konsultasi,penjualan,183711
2024-08-02,pengeluaran,Pemeliharaan Gedung,pemeliharaan,249600
2024-08-02,pengeluaran,Biaya Asuransi,administrasi,67080
2024-08-02,pemasukan,Pendapatan Sewa,lainnya,104248
2024-08-02,pemasukan,Pendapatan Komisi,lainnya,141681
2024-08-02,pengeluaran,Pembelian Material D,bahan baku,192401
2024-08-02,pemasukan,Pendapatan Komisi,lainnya,147529
2024-08-02,pengeluaran,Biaya Internet,operasional,131872
2024-08-02,pemasukan,Pendapatan Sewa,lainnya,120100
2024-08-03,pemasukan,Penjualan Produk B,penjualan,381901
2024-08-03,pemasukan,Pendapatan Royalti,lainnya,173632
2024-08-03,pengeluaran,Pemeliharaan Peralatan,pemeliharaan,198148
2024-08-03,pemasukan,Pendapatan Sewa,lainnya,177747
2024-08-03,pemasukan,Pendapatan Komisi,lainnya,154400
2024-08-03,pemasukan,Penjualan Produk A,penjualan,354285
2024-08-03,pemasukan,Penjualan Produk A,penjualan,283070
2024-08-03,pemasukan,Pendapatan Komisi,lainnya,190640
2024-08-03,pengeluaran,Biaya Legal,administrasi,128914
2024-08-03,pemasukan,Penjualan Produk B,penjualan,255350
2024-08-03,pengeluaran,Biaya Telepon,operasional,149988
2024-08-03,pengeluaran,Pemeliharaan Mesin,pemeliharaan,102108
2024-08-03,pemasukan,Penjualan Jasa Konsultasi,penjualan,421037
2024-08-03,pengeluaran,Biaya Administrasi,administrasi,188849
2024-08-03,pengeluaran,Biaya Air,operasional,111577
2024-08-03,pengeluaran,Pemeliharaan Kendaraan,pemeliharaan,240195
2024-08-03,pengeluaran,Biaya Administrasi,administrasi,184973
2024-08-03,pengeluaran,Pembelian Bahan Baku A,bahan baku,255593
2024-08-04,pengeluaran,Pembelian Bahan Baku A,bahan baku,172059
2024-08-04,pemasukan,Pendapatan Royalti,lainnya,164155
2024-08-04,pengeluaran,Pemeliharaan Kendaraan,pemeliharaan,127703
2024-08-04,pemasukan,Pendapatan Sewa,lainnya,111638
2024-08-04,pengeluaran,Pembelian Bahan Baku A,bahan baku,201235
2024-08-04,pemasukan,Penjualan Produk B,penjualan,453818
2024-08-04,pemasukan,Penjualan Produk B,penjualan,56094
2024-08-04,pemasukan,Penjualan Produk C,penjualan,454213
2024-08-04,pemasukan,Penjualan Produk C,penjualan,226201
2024-08-04,pemasukan,Pendapatan Sewa,lainnya,140507
2024-08-04,pengeluaran,Pembelian Bahan Baku A,bahan baku,299219
2024-08-04,pemasukan,Pendapatan Sewa,lainnya,121396
2024-08-04,pengeluaran,Biaya Air,operasional,101292
2024-08-04,pengeluaran,Pembelian Bahan Baku A,bahan baku,135895
2024-08-04,pengeluaran,Biaya Cetak Brosur,pemasaran,186546
2024-08-04,pemasukan,Pendapatan Sewa,lainnya,155203
2024-08-04,pemasukan,Penjualan Produk A,penjualan,120638
2024-08-04,pemasukan,Penjualan Produk C,penjualan,470104
2024-08-04,pengeluaran,Biaya Pajak,administrasi,164004
2024-08-04,pengeluaran,Biaya Promosi,pemasaran,119544
2024-08-04,pengeluaran,Biaya Digital Marketing,pemasaran,168182
2024-08-04,pemasukan,Penjualan Produk B,penjualan,319623
2024-08-04,pemasukan,Penjualan Layanan Teknis,penjualan,456741
2024-08-04,pemasukan,Penjualan Jasa Konsultasi,penjualan,159499
2024-08-05,pengeluaran,Biaya Digital Marketing,pemasaran,283132
2024-08-05,pemasukan,Pendapatan Sewa,lainnya,183255
2024-08-05,pemasukan,Pendapatan Komisi,lainnya,115945
2024-08-05,pengeluaran,Biaya Asuransi,administrasi,178461
2024-08-05,pengeluaran,Pemeliharaan Kendaraan,pemeliharaan,188816
2024-08-05,pemasukan,Pendapatan Sewa,lainnya,103432
2024-08-05,pemasukan,Pendapatan Royalti,lainnya,179529
2024-08-05,pengeluaran,Biaya Cetak Brosur,pemasaran,148834
2024-08-05,pemasukan,Penjualan Produk C,penjualan,355629
2024-08-05,pemasukan,Penjualan Jasa Konsultasi,penjualan,114762
2024-08-05,pemasukan,Penjualan Jasa Konsultasi,penjualan,417824
2024-08-05,pengeluaran,Pemeliharaan Peralatan,pemeliharaan,193515
2024-08-05,pengeluaran,Biaya Digital Marketing,pemasaran,146382
2024-08-05,pemasukan,Pendapatan Komisi,lainnya,106693
2024-08-05,pengeluaran,Biaya Asuransi,administrasi,150222
2024-08-05,pengeluaran,Pembelian Bahan Baku A,bahan baku,105105
2024-08-05,pemasukan,Pendapatan Royalti,lainnya,152459
2024-08-05,pengeluaran,Pemeliharaan Kendaraan,pemeliharaan,294849
2024-08-05,pemasukan,Penjualan Produk A,penjualan,476898
2024-08-06,pemasukan,Pendapatan Sewa,lainnya,192200
2024-08-06,pemasukan,Pendapatan Komisi,lainnya,161270
2024-08-06,pengeluaran,Pembelian Bahan Baku B,bahan baku,133319
2024-08-06,pengeluaran,Biaya Promosi,pemasaran,101029
2024-08-06,pemasukan,Pendapatan Sewa,lainnya,148687
2024-08-06,pemasukan,Pendapatan Sewa,lainnya,144431
2024-08-06,pemasukan,Penjualan Produk A,penjualan,67378
2024-08-06,pemasukan,Penjualan Layanan Teknis,penjualan,307095
2024-08-06,pemasukan,Pendapatan Komisi,lainnya,152389
2024-08-06,pengeluaran,Biaya Administrasi,administrasi,182307
2024-08-06,pengeluaran,Pembelian Bahan Baku A,bahan baku,249844
2024-08-06,pemasukan,Pendapatan Sewa,lainnya,146128
2024-08-07,pemasukan,Penjualan Jasa Konsultasi,penjualan,355320
2024-08-07,pemasukan,Penjualan Produk B,penjualan,438927
2024-08-07,pengeluaran,Pemeliharaan Gedung,pemeliharaan,168204
2024-08-07,pemasukan,Pendapatan Komisi,lainnya,137770
2024-08-07,pengeluaran,Biaya Air,operasional,114069
2024-08-07,pengeluaran,Pembelian Bahan Baku B,bahan baku,294748
2024-08-07,pengeluaran,Biaya Legal,administrasi,87272
2024-08-07,pengeluaran,Pembelian Material D,bahan baku,107125
2024-08-07,pengeluaran,Pembelian Bahan Baku B,bahan baku,145634
2024-08-07,pengeluaran,Gaji Karyawan,operasional,140095
2024-08-07,pemasukan,Pendapatan Komisi,lainnya,185185
2024-08-07,pengeluaran,Biaya Administrasi,administrasi,150495
2024-08-07,pengeluaran,Biaya Transportasi,operasional,128021
2024-08-07,pemasukan,Pendapatan Sewa,lainnya,185656
2024-08-07,pengeluaran,Biaya Iklan,pemasaran,299206
2024-08-07,pengeluaran,Pemeliharaan Kendaraan,pemeliharaan,194183
2024-08-07,pengeluaran,Biaya Promosi,pemasaran,296195
2024-08-07,pemasukan,Penjualan Jasa Konsultasi,penjualan,487146
2024-08-07,pengeluaran,Biaya Legal,administrasi,160541
2024-08-07,pemasukan,Pendapatan Royalti,lainnya,127654
2024-08-07,pengeluaran,Pemeliharaan Mesin,pemeliharaan,258830
2024-08-07,pemasukan,Penjualan Produk C,penjualan,72507
2024-08-07,pengeluaran,Biaya Pajak,administrasi,113709
2024-08-08,pengeluaran,Biaya Transportasi,operasional,107783
2024-08-08,pengeluaran,Biaya Telepon,operasional,106504
2024-08-08,pemasukan,Pendapatan Royalti,lainnya,142816
2024-08-08,pengeluaran,Pemeliharaan Mesin,pemeliharaan,272506
2024-08-08,pemasukan,Pendapatan Royalti,lainnya,152638
2024-08-08,pemasukan,Penjualan Produk B,penjualan,85140
2024-08-08,pengeluaran,Pemeliharaan Gedung,pemeliharaan,251556
2024-08-08,pengeluaran,Biaya Transportasi,operasional,119038
2024-08-08,pemasukan,Pendapatan Royalti,lainnya,192945
2024-08-08,pemasukan,Penjualan Produk B,penjualan,156664
2024-08-08,pengeluaran,Pemeliharaan Kendaraan,pemeliharaan,146970
2024-08-08,pengeluaran,Biaya Asuransi,administrasi,133334
2024-08-08,pemasukan,Pendapatan Sewa,lainnya,137349
2024-08-08,pengeluaran,Biaya Internet,operasional,132491
2024-08-08,pengeluaran,Biaya Transportasi,operasional,120400
2024-08-08,pengeluaran,Pembelian Bahan Baku A,bahan baku,287726
2024-08-09,pengeluaran,Pembelian Material D,bahan baku,129166
2024-08-09,pemasukan,Penjualan Produk A,penjualan,364481
2024-08-09,pemasukan,Penjualan Jasa Konsultasi,penjualan,321961
2024-08-09,pemasukan,Penjualan Produk A,penjualan,77626
2024-08-09,pengeluaran,Pemeliharaan Kendaraan,pemeliharaan,271444
2024-08-09,pemasukan,Pendapatan Royalti,lainnya,139129
2024-08-09,pengeluaran,Pemeliharaan Mesin,pemeliharaan,189670
2024-08-09,pengeluaran,Biaya Pajak,administrasi,130889
2024-08-09,pemasukan,Pendapatan Sewa,lainnya,121029
2024-08-09,pemasukan,Pendapatan Sewa,lainnya,150912
2024-08-09,pengeluaran,Biaya Internet,operasional,104496
2024-08-09,pemasukan,Penjualan Produk C,penjualan,258235
2024-08-09,pengeluaran,Biaya Promosi,pemasaran,213069
2024-08-09,pemasukan,Pendapatan Komisi,lainnya,197178
2024-08-09,pengeluaran,Biaya Notaris,administrasi,116637
2024-08-09,pemasukan,Pendapatan Sewa,lainnya,102224
2024-08-09,pemasukan,Pendapatan Sewa,lainnya,111808
2024-08-09,pengeluaran,Pembelian Material D,bahan baku,275101
2024-08-10,pemasukan,Penjualan Jasa Konsultasi,penjualan,319986
2024-08-10,pemasukan,Penjualan Produk A,penjualan,110306
2024-08-10,pemasukan,Pendapatan Komisi,lainnya,144895
2024-08-10,pengeluaran,Biaya Cetak Brosur,pemasaran,212595
2024-08-10,pengeluaran,Biaya Legal,administrasi,153853
2024-08-10,pemasukan,Pendapatan Sewa,lainnya,174862
2024-08-10,pemasukan,Pendapatan Sewa,lainnya,110246
2024-08-10,pengeluaran,Biaya Digital Marketing,pemasaran,118343
2024-08-10,pengeluaran,Biaya Pajak,administrasi,154433
2024-08-10,pengeluaran,Biaya Cetak Brosur,pemasaran,293483
2024-08-10,pemasukan,Pendapatan Komisi,lainnya,197447
2024-08-10,pemasukan,Pendapatan Sewa,lainnya,120853
2024-08-10,pemasukan,Pendapatan Royalti,lainnya,145589
2024-08-10,pengeluaran,Biaya Notaris,administrasi,185182
2024-08-10,pengeluaran,Pembelian Bahan Baku B,bahan baku,224940
2024-08-10,pemasukan,Penjualan Produk C,penjualan,118367
2024-08-10,pengeluaran,Biaya Administrasi,administrasi,129434
2024-08-10,pengeluaran,Biaya Event,pemasaran,276105
2024-08-10,pemasukan,Pendapatan Royalti,lainnya,144540
2024-08-10,pemasukan,Pendapatan Komisi,lainnya,102472
2024-08-10,pemasukan,Penjualan Jasa Konsultasi,penjualan,211809
2024-08-11,pemasukan,Pendapatan Komisi,lainnya,190220
2024-08-11,pemasukan,Penjualan Produk C,penjualan,423339
2024-08-11,pemasukan,Pendapatan Komisi,lainnya,189655
2024-08-11,pengeluaran,Pemeliharaan Mesin,pemeliharaan,165850
2024-08-11,pemasukan,Penjualan Jasa Konsultasi,penjualan,433563
2024-08-11,pengeluaran,Biaya Iklan,pemasaran,157266
2024-08-11,pengeluaran,Pemeliharaan Mesin,pemeliharaan,142050
2024-08-11,pengeluaran,Biaya Administrasi,administrasi,77344
2024-08-11,pengeluaran,Biaya Transportasi,operasional,137981
2024-08-11,pemasukan,Penjualan Produk C,penjualan,235461
2024-08-11,pemasukan,Pendapatan Komisi,lainnya,133419
2024-08-11,pengeluaran,Pembelian Bahan Baku B,bahan baku,270823
2024-08-11,pengeluaran,Pemeliharaan Peralatan,pemeliharaan,148718
2024-08-11,pemasukan,Penjualan Layanan Teknis,penjualan,104787
2024-08-11,pengeluaran,Biaya Iklan,pemasaran,159745
2024-08-11,pemasukan,Penjualan Produk B,penjualan,488951
2024-08-12,pengeluaran,Biaya Administrasi,administrasi,79758
2024-08-12,pengeluaran,Biaya Event,pemasaran,153703
2024-08-12,pemasukan,Pendapatan Sewa,lainnya,145208
2024-08-12,pengeluaran,Biaya Administrasi,administrasi,77497
2024-08-12,pemasukan,Pendapatan Royalti,lainnya,157589
2024-08-12,pemasukan,Penjualan Produk C,penjualan,441444
2024-08-12,pemasukan,Pendapatan Royalti,lainnya,137428
2024-08-12,pengeluaran,Biaya Administrasi,administrasi,86481
2024-08-12,pemasukan,Penjualan Produk B,penjualan,262344
2024-08-12,pengeluaran,Biaya Telepon,operasional,133119
2024-08-12,pengeluaran,Biaya Digital Marketing,pemasaran,272859
2024-08-12,pengeluaran,Pemeliharaan Kendaraan,pemeliharaan,102439
2024-08-12,pengeluaran,Pemeliharaan Kendaraan,pemeliharaan,225327
2024-08-12,pemasukan,Pendapatan Royalti,lainnya,111219
2024-08-12,pemasukan,Pendapatan Royalti,lainnya,136784
2024-08-12,pengeluaran,Biaya Telepon,operasional,103426
2024-08-12,pengeluaran,Biaya Telepon,operasional,101491
2024-08-12,pemasukan,Penjualan Produk B,penjualan,357327
2024-08-12,pemasukan,Penjualan Produk A,penjualan,148101
2024-08-12,pengeluaran,Biaya Internet,operasional,135165
2024-08-12,pemasukan,Pendapatan Royalti,lainnya,195348
2024-08-12,pengeluaran,Biaya Notaris,administrasi,115942
2024-08-12,pengeluaran,Biaya Pajak,administrasi,120316
2024-08-12,pengeluaran,Pembelian Komponen C,bahan baku,125898
2024-08-12,pemasukan,Penjualan Produk C,penjualan,223027
2024-08-12,pemasukan,Pendapatan Royalti,lainnya,155245
2024-08-13,pemasukan,Penjualan Produk C,penjualan,494964
2024-08-13,pemasukan,Penjualan Produk C,penjualan,58606
2024-08-13,pemasukan,Penjualan Jasa Konsultasi,penjualan,136200
2024-08-13,pengeluaran,Pemeliharaan Peralatan,pemeliharaan,100192
2024-08-13,pemasukan,Penjualan Produk A,penjualan,78029
2024-08-13,pemasukan,Pendapatan Komisi,lainnya,145352
2024-08-13,pengeluaran,Pembelian Bahan Baku A,bahan baku,178569
2024-08-13,pemasukan,Penjualan Produk A,penjualan,80930
2024-08-13,pengeluaran,Pemeliharaan Peralatan,pemeliharaan,217627
2024-08-13,pengeluaran,Biaya Event,pemasaran,112127
2024-08-13,pemasukan,Pendapatan Sewa,lainnya,126380
2024-08-13,pemasukan,Pendapatan Sewa,lainnya,122363
2024-08-13,pengeluaran,Pembelian Bahan Baku A,bahan baku,109971
2024-08-13,pemasukan,Penjualan Jasa Konsultasi,penjualan,246999
2024-08-13,pemasukan,Pendapatan Sewa,lainnya,126969
2024-08-13,pemasukan,Pendapatan Sewa,lainnya,184125
2024-08-13,pengeluaran,Pemeliharaan Kendaraan,pemeliharaan,270909
2024-08-13,pemasukan,Penjualan Produk A,penjualan,319145
2024-08-13,pengeluaran,Biaya Listrik,operasional,103296
2024-08-13,pengeluaran,Pembelian Komponen C,bahan baku,142446
2024-08-13,pengeluaran,Pembelian Material D,bahan baku,139443
2024-08-13,pengeluaran,Pemeliharaan Gedung,pemeliharaan,109752
2024-08-14,pemasukan,Penjualan Produk C,penjualan,113785
2024-08-14,pemasukan,Penjualan Produk C,penjualan,154252
2024-08-14,pemasukan,Pendapatan Komisi,lainnya,166111
2024-08-14,pengeluaran,Pemeliharaan Kendaraan,pemeliharaan,297448
2024-08-14,pengeluaran,Biaya Administrasi,administrasi,123105
2024-08-14,pemasukan,Pendapatan Komisi,lainnya,109259
2024-08-14,pemasukan,Penjualan Produk C,penjualan,113208
2024-08-14,pemasukan,Pendapatan Komisi,lainnya,158152
2024-08-14,pemasukan,Penjualan Produk A,penjualan,334919
2024-08-14,pengeluaran,Biaya Notaris,administrasi,114390
2024-08-14,pemasukan,Penjualan Produk A,penjualan,153956
2024-08-14,pemasukan,Penjualan Produk B,penjualan,354249
2024-08-14,pemasukan,Pendapatan Sewa,lainnya,135408
2024-08-14,pengeluaran,Biaya Listrik,operasional,140313
2024-08-14,pengeluaran,Gaji Karyawan,operasional,138292
2024-08-14,pemasukan,Penjualan Produk B,penjualan,54851
2024-08-14,pengeluaran,Biaya Iklan,pemasaran,286241
2024-08-14,pengeluaran,Biaya Transportasi,operasional,120072
2024-08-14,pemasukan,Pendapatan Royalti,lainnya,148284
2024-08-14,pengeluaran,Biaya Iklan,pemasaran,268385
2024-08-14,pengeluaran,Biaya Administrasi,administrasi,87309
2024-08-15,pengeluaran,Biaya Telepon,operasional,108655
2024-08-15,pemasukan,Pendapatan Komisi,lainnya,106779
2024-08-15,pemasukan,Pendapatan Royalti,lainnya,195567
2024-08-15,pengeluaran,Biaya Telepon,operasional,118040
2024-08-15,pengeluaran,Biaya Internet,operasional,138300
2024-08-15,pengeluaran,Biaya Administrasi,administrasi,130353
2024-08-15,pemasukan,Pendapatan Sewa,lainnya,149354
2024-08-15,pengeluaran,Biaya Air,operasional,130273
2024-08-15,pengeluaran,Biaya Listrik,operasional,147283
2024-08-15,pengeluaran,Biaya Asuransi,administrasi,133418
2024-08-15,pengeluaran,Biaya Listrik,operasional,124483
2024-08-15,pengeluaran,Biaya Iklan,pemasaran,132866
2024-08-15,pemasukan,Penjualan Produk C,penjualan,334819
2024-08-15,pemasukan,Pendapatan Royalti,lainnya,162181
2024-08-15,pengeluaran,Pemeliharaan Mesin,pemeliharaan,250370
2024-08-15,pengeluaran,Biaya Digital Marketing,pemasaran,290010
2024-08-15,pengeluaran,Biaya Event,pemasaran,189791
2024-08-15,pengeluaran,Biaya Listrik,operasional,102502
2024-08-15,pemasukan,Pendapatan Royalti,lainnya,194366
2024-08-15,pengeluaran,Pemeliharaan Peralatan,pemeliharaan,162178
2024-08-15,pemasukan,Pendapatan Komisi,lainnya,134425
2024-08-15,pengeluaran,Gaji Karyawan,operasional,122253
2024-08-15,pemasukan,Pendapatan Sewa,lainnya,149290
2024-08-16,pemasukan,Pendapatan Sewa,lainnya,196719
2024-08-16,pemasukan,Penjualan Produk A,penjualan,229790
2024-08-16,pengeluaran,Pemeliharaan Kendaraan,pemeliharaan,268895
2024-08-16,pemasukan,Pendapatan Sewa,lainnya,189513
2024-08-16,pemasukan,Pendapatan Sewa,lainnya,153383
2024-08-16,pemasukan,Penjualan Produk A,penjualan,326427
2024-08-16,pemasukan,Penjualan Produk A,penjualan,110274
2024-08-16,pemasukan,Penjualan Jasa Konsultasi,penjualan,432399
2024-08-16,pemasukan,Pendapatan Royalti,lainnya,191400
2024-08-16,pemasukan,Pendapatan Komisi,lainnya,146930
2024-08-16,pengeluaran,Biaya Event,pemasaran,234215
2024-08-16,pemasukan,Penjualan Produk B,penjualan,181271
2024-08-16,pemasukan,Penjualan Layanan Teknis,penjualan,121457
2024-08-16,pengeluaran,Biaya Cetak Brosur,pemasaran,298073
2024-08-16,pengeluaran,Biaya Administrasi,administrasi,180872
2024-08-16,pemasukan,Penjualan Produk B,penjualan,337448
2024-08-17,pengeluaran,Biaya Notaris,administrasi,148713
2024-08-17,pengeluaran,Biaya Pajak,administrasi,116290
2024-08-17,pemasukan,Penjualan Produk B,penjualan,164988
2024-08-17,pengeluaran,Pemeliharaan Gedung,pemeliharaan,233073
2024-08-17,pengeluaran,Biaya Digital Marketing,pemasaran,117120
2024-08-17,pengeluaran,Pemeliharaan Gedung,pemeliharaan,235951
2024-08-17,pemasukan,Penjualan Produk B,penjualan,336102
2024-08-17,pengeluaran,Biaya Internet,operasional,107341
2024-08-17,pengeluaran,Pemeliharaan Gedung,pemeliharaan,221475
2024-08-17,pemasukan,Pendapatan Komisi,lainnya,104926
2024-08-17,pemasukan,Pendapatan Royalti,lainnya,107177
2024-08-18,pemasukan,Pendapatan Sewa,lainnya,147807
2024-08-18,pengeluaran,Biaya Listrik,operasional,101581
2024-08-18,pemasukan,Pendapatan Royalti,lainnya,177475
2024-08-18,pemasukan,Pendapatan Royalti,lainnya,164180
2024-08-18,pengeluaran,Biaya Cetak Brosur,pemasaran,207032
2024-08-18,pengeluaran,Gaji Karyawan,operasional,119851
2024-08-18,pengeluaran,Biaya Listrik,operasional,101379
2024-08-18,pengeluaran,Biaya Iklan,pemasaran,215348
2024-08-18,pengeluaran,Biaya Asuransi,administrasi,174609
2024-08-18,pemasukan,Pendapatan Komisi,lainnya,116600
2024-08-18,pemasukan,Penjualan Produk A,penjualan,198215
2024-08-18,pemasukan,Pendapatan Komisi,lainnya,164554
2024-08-18,pengeluaran,Biaya Telepon,operasional,132824
2024-08-18,pengeluaran,Pemeliharaan Kendaraan,pemeliharaan,113357
2024-08-18,pemasukan,Penjualan Produk B,penjualan,269691
2024-08-18,pemasukan,Pendapatan Komisi,lainnya,113821
2024-08-18,pengeluaran,Biaya Event,pemasaran,252147
2024-08-18,pemasukan,Penjualan Produk B,penjualan,60708
2024-08-18,pengeluaran,Pembelian Material D,bahan baku,153318
2024-08-18,pengeluaran,Biaya Asuransi,administrasi,167737
2024-08-18,pemasukan,Pendapatan Sewa,lainnya,167086
2024-08-18,pengeluaran,Pembelian Bahan Baku A,bahan baku,296993
2024-08-18,pengeluaran,Biaya Event,pemasaran,212898
2024-08-18,pemasukan,Pendapatan Royalti,lainnya,117856
2024-08-18,pengeluaran,Pembelian Material D,bahan baku,264626
2024-08-18,pengeluaran,Biaya Transportasi,operasional,105826
2024-08-19,pemasukan,Pendapatan Royalti,lainnya,180790
